time_period,cell_id,pe_id,load
1,5,254,1.2043098788407942
1,5,255,1.2051931653842427
1,5,256,1.2026632049463764
1,5,257,1.2038408950286372
1,5,258,1.201684675749001
1,5,259,1.2039374730472532
1,5,260,1.204836547019181
1,5,261,1.2021897398303847
1,5,262,1.2055957668021087
1,5,263,1.2029091046104936
1,5,264,1.2035609632173683
1,5,265,1.2052502470827733
1,5,266,1.2031163164403236
1,5,267,1.2045236402913737
1,5,268,1.204243260449856
1,5,269,1.205510931884474
2,5,225,1.2060927290277954
2,5,226,1.206256036721036
2,5,227,1.2070115179376215
2,5,228,1.2089551998803458
2,5,229,1.2039207640484029
2,5,230,1.2047479466377795
2,5,231,1.2076313625217243
2,5,232,1.2055882156603597
2,5,233,1.2072351229148974
2,5,234,1.2041181047030056
2,5,235,1.2082640057990652
2,5,236,1.2050346861799988
2,5,237,1.2058498451539703
2,5,238,1.20548274318048
2,5,239,1.2069097087243348
2,5,240,1.2069081530972134
2,5,241,1.2044041104105099
2,5,242,1.202127496093178
2,5,243,1.204671782469573
2,5,244,1.208646975440836
2,5,245,1.2024323619803103
2,5,246,1.2080231767588745
2,5,247,1.206743946203764
2,5,248,1.2045145337919307
2,5,249,1.2048829996414527
2,5,250,1.2065231466359794
2,5,251,1.207562868323789
2,5,252,1.2070502713454119
2,5,253,1.2049765134358237
2,5,254,1.207347950997237
2,5,255,1.2048731844691092
2,5,256,1.2034392613269105
2,5,257,1.2046139602167345
2,5,258,1.2044699707810418
2,5,259,1.206012856962743
2,5,260,1.2079710402660808
2,5,261,1.2043626874219
2,5,262,1.208273085709551
2,5,263,1.2052231446889505
2,5,264,1.2057121678471272
2,5,265,1.2058663467415502
2,5,266,1.2056000443483248
2,5,267,1.2059945429782544
2,5,268,1.205012889440264
2,5,269,1.2072834019867902
3,5,225,1.2077947641449918
3,5,226,1.2065452329094657
3,5,227,1.2070944734151154
3,5,228,1.212914759403136
3,5,229,1.2042007707917712
3,5,230,1.2081892034793722
3,5,231,1.2094006660535401
3,5,232,1.2071797654193739
3,5,233,1.208083122071649
3,5,234,1.205899043650262
3,5,235,1.2103791526692398
3,5,236,1.2070542837894587
3,5,237,1.2076583335179185
3,5,238,1.2065776391331697
3,5,239,1.2089185730797531
3,5,240,1.2080220945289384
3,5,241,1.2075827000893022
3,5,242,1.205628430820161
3,5,243,1.2065945141012506
3,5,244,1.211390812477571
3,5,245,1.2038984030786941
3,5,246,1.2110509240124578
3,5,247,1.2092332789538969
3,5,248,1.2066577728946517
3,5,249,1.205604656537193
3,5,250,1.2086493086890067
3,5,251,1.2089915275645684
3,5,253,1.2068930665376265
3,5,254,1.2101427473480226
3,5,255,1.2078994130017477
3,5,256,1.2052739032590472
3,5,257,1.2072885498553592
3,5,258,1.2063349944934827
3,5,259,1.2083634388834819
3,5,260,1.2095653085068059
3,5,261,1.2060987959609555
3,5,262,1.2112443960457342
3,5,263,1.207736204357576
3,5,264,1.206303145270699
3,5,265,1.2061291714951803
3,5,266,1.2085352744606983
3,5,267,1.2067761395562864
3,5,268,1.2060374382994976
3,5,269,1.209960506318775
4,5,225,1.2096382958878154
4,5,226,1.2093346069469324
4,5,228,1.2148673130101866
4,5,229,1.2064603296536704
4,5,230,1.2099028158490146
4,5,231,1.2101156523442438
4,5,232,1.2092457840135271
4,5,233,1.2112614001019768
4,5,235,1.2122865910651672
4,5,236,1.2088037528119981
4,5,237,1.2089892714062216
4,5,238,1.2074855718628628
4,5,240,1.2103456198226266
4,5,241,1.2092199793756433
4,5,242,1.2069371770917352
4,5,243,1.2099607859207275
4,5,244,1.2123589833289585
4,5,245,1.2069100839515328
4,5,246,1.2127370130859403
4,5,247,1.209707656249445
4,5,248,1.2077641797656833
4,5,249,1.2086518757826676
4,5,250,1.2099383862004873
4,5,251,1.2111461239079624
4,5,254,1.2126696252561893
4,5,255,1.2087017321133267
4,5,256,1.2082360354139507
4,5,257,1.2096825230820074
4,5,258,1.20802629392959
4,5,259,1.2095772810403584
4,5,260,1.2102248492836651
4,5,262,1.2135002561788282
4,5,263,1.2095729891428053
4,5,264,1.209335753711311
4,5,265,1.209557150312771
4,5,266,1.2102832362804616
4,5,267,1.2091058188137993
4,5,268,1.208045534920549
4,5,269,1.2111120912883018
5,5,226,1.211713442580297
5,5,229,1.208245690920612
5,5,230,1.2114613215320316
5,5,231,1.2134151560794304
5,5,232,1.2120427088879477
5,5,233,1.2128937566932576
5,5,236,1.2111045301436558
5,5,238,1.2095691350238298
5,5,240,1.2132259161374028
5,5,241,1.2097426782688727
5,5,242,1.207700856605573
5,5,243,1.2122563555625652
5,5,245,1.2100060748627146
5,5,247,1.213039563579717
5,5,248,1.2104595551666184
5,5,250,1.2118867922868481
5,5,251,1.2126759241737184
5,5,254,1.2155330823178208
5,5,255,1.2109356818476202
5,5,256,1.2106373345477743
5,5,257,1.210934884162402
5,5,258,1.2074610142602056
5,5,259,1.2110223549791836
5,5,260,1.212261096572994
5,5,262,1.2166208151472815
5,5,263,1.2121684449801389
5,5,264,1.2119688366251107
5,5,265,1.2112337130949145
5,5,266,1.2122047930059707
5,5,267,1.2114021415625935
5,5,268,1.2094307169320582
5,5,269,1.2137873063594766
6,5,226,1.2133571995693673
6,5,229,1.210488860569478
6,5,230,1.2116271139538035
6,5,231,1.215200346894074
6,5,232,1.2144244243567082
6,5,233,1.2149470523173371
6,5,236,1.2133966235498865
6,5,238,1.2112520342853659
6,5,240,1.2142020548426469
6,5,241,1.2115814534739417
6,5,242,1.2089826266280748
6,5,243,1.2139545915132355
6,5,245,1.2136252890204613
6,5,247,1.2174075398789335
6,5,248,1.2134307211672393
6,5,250,1.2125239638172867
6,5,251,1.2144048186700118
6,5,254,1.2176017134944792
6,5,255,1.2126323603033748
6,5,256,1.2121830509764917
6,5,257,1.2127445775476047
6,5,258,1.2070726192136025
6,5,259,1.2122579482835336
6,5,260,1.2144858484806862
6,5,262,1.217760463756224
6,5,263,1.2158355165697787
6,5,264,1.2162573532383232
6,5,265,1.2145355428326405
6,5,266,1.2138101042078013
6,5,267,1.2149167510080288
6,5,268,1.211034241540361
6,5,269,1.2147487633099896
6,5,225,1.2116989713861608
6,5,228,1.2158997085777477
6,5,235,1.2151588554556847
6,5,237,1.2110371494148129
6,5,244,1.2125485685522577
6,5,246,1.2134188155907306
6,5,249,1.2115567518656605
7,5,226,1.2149832551936532
7,5,229,1.2127154542443737
7,5,230,1.2113501194423633
7,5,231,1.2179444180664456
7,5,232,1.2168801716164321
7,5,233,1.2174336477560435
7,5,238,1.2129784516501523
7,5,240,1.2162503433632408
7,5,241,1.2137384526218076
7,5,242,1.2119142065194721
7,5,243,1.2161102601414098
7,5,245,1.2169191907433312
7,5,248,1.2163125740695793
7,5,250,1.2150210853603896
7,5,251,1.2149745773933691
7,5,254,1.2185767133523975
7,5,255,1.2137387522037073
7,5,256,1.214423188527911
7,5,257,1.216012109043356
7,5,258,1.210542268735211
7,5,259,1.2127291217280645
7,5,260,1.2180984586556733
7,5,262,1.2188603251961871
7,5,263,1.2178743276485295
7,5,264,1.2175533401501086
7,5,265,1.216662183572033
7,5,266,1.2164670343442847
7,5,267,1.2166948210355304
7,5,268,1.2117649267658954
7,5,269,1.21743788997487
7,5,228,1.2166125118539914
7,5,237,1.2130310574578356
7,5,246,1.216413293090714
8,5,226,1.2168872937058903
8,5,229,1.2147198649071984
8,5,230,1.2132094835059841
8,5,231,1.2195073066645263
8,5,232,1.2195685855408556
8,5,233,1.2184126781438114
8,5,238,1.2142061968962103
8,5,240,1.2175821421260862
8,5,241,1.214848762328302
8,5,242,1.2137438096965352
8,5,243,1.2173828073558841
8,5,245,1.2178751558115166
8,5,248,1.2172457034465942
8,5,250,1.2171758544451872
8,5,251,1.2157540463890029
8,5,254,1.2187570354536492
8,5,255,1.2149975657908776
8,5,256,1.2146728353513458
8,5,257,1.2184657402117414
8,5,258,1.2113446183980776
8,5,259,1.2132075976755987
8,5,260,1.2188652847245116
8,5,262,1.2218866409681088
8,5,263,1.2207572269822766
8,5,264,1.2207255944068771
8,5,265,1.217731152881519
8,5,266,1.2192780999753252
8,5,267,1.2194584795525798
8,5,268,1.215092736192907
8,5,269,1.2186614702944292
8,5,228,1.2180975533724758
8,5,237,1.2158912666168395
8,5,246,1.2179337872064753
8,5,225,1.2138562194392242
8,5,235,1.2161358589386881
8,5,236,1.215246479719335
8,5,244,1.2142408757138798
8,5,247,1.2188789687681219
8,5,249,1.2134290503493763
9,5,226,1.2185747760213554
9,5,229,1.2174453345690168
9,5,230,1.2156120413602132
9,5,231,1.222503892776875
9,5,232,1.22180497740381
9,5,233,1.220784256004046
9,5,238,1.2157807072149678
9,5,240,1.2193133773036158
9,5,241,1.2151701444722853
9,5,242,1.2152640751593058
9,5,243,1.2198495808691514
9,5,245,1.2197451227819278
9,5,248,1.2190238581318855
9,5,250,1.2189475862331047
9,5,251,1.2190104877557368
9,5,254,1.2196507484264625
9,5,255,1.218675981021445
9,5,256,1.218919749648989
9,5,257,1.2207441336579463
9,5,258,1.2122303163594907
9,5,259,1.214990911644047
9,5,260,1.2201367015774998
9,5,262,1.2256481140541562
9,5,263,1.2206394490179906
9,5,264,1.2229302267293056
9,5,265,1.2199673140833662
9,5,266,1.2200649709168025
9,5,267,1.22103680901423
9,5,268,1.2182128002784613
9,5,269,1.221883707019671
9,5,237,1.2150485841575551
9,5,225,1.2147120579672623
9,5,236,1.2181513848026475
9,5,247,1.2195719995019296
10,5,226,1.2202365540967424
10,5,229,1.2203635319283128
10,5,230,1.2153783907794269
10,5,231,1.2255386504591046
10,5,232,1.2221515933083136
10,5,233,1.2233004868449762
10,5,238,1.2190009078000992
10,5,240,1.2215372083796738
10,5,241,1.2163167808861735
10,5,242,1.2168701289146124
10,5,243,1.2225411620472202
10,5,245,1.2206579325828053
10,5,248,1.2215079749441635
10,5,250,1.2205267246165288
10,5,251,1.2208849091532752
10,5,254,1.2213770540536761
10,5,255,1.2195930812406544
10,5,256,1.219270484576843
10,5,257,1.2229163193359942
10,5,258,1.2144098491635225
10,5,259,1.216700879397657
10,5,260,1.2219226837206898
10,5,262,1.227165330480346
10,5,263,1.2201305872642823
10,5,264,1.2252299325779017
10,5,265,1.220986823027144
10,5,266,1.221327397932304
10,5,267,1.221642910501455
10,5,268,1.2225855489083801
10,5,269,1.2223007706209976
10,5,237,1.2160322744667837
10,5,225,1.2175601939029488
10,5,236,1.2212050820705285
10,5,247,1.2200185755357984
10,5,228,1.219643865421747
10,5,235,1.2170417010198382
10,5,244,1.2175816723026125
10,5,246,1.219354915185738
10,5,249,1.2160934093298472
11,5,226,1.2238791093196157
11,5,229,1.2213656923839766
11,5,230,1.2160296001070332
11,5,231,1.22696380640215
11,5,232,1.22267229788241
11,5,233,1.2266405876749855
11,5,238,1.2232181742047175
11,5,240,1.2232818012101656
11,5,241,1.217514789562402
11,5,242,1.2187524164877694
11,5,243,1.2245419652381706
11,5,245,1.2223860201713748
11,5,248,1.2233940051965837
11,5,250,1.222610604807425
11,5,251,1.2223251799920245
11,5,254,1.2234358544714323
11,5,255,1.2203092612628963
11,5,256,1.2196793524276666
11,5,257,1.2261314402971724
11,5,258,1.217048749976027
11,5,259,1.2191765430686605
11,5,260,1.2244037856174095
11,5,262,1.2278577364917866
11,5,263,1.2209009623065243
11,5,264,1.2269665226029
11,5,265,1.2227953633088617
11,5,266,1.2237805662340326
11,5,267,1.2219624993783305
11,5,268,1.2241837757359213
11,5,269,1.2250964614984863
11,5,225,1.2196517755938245
11,5,247,1.2216038175130828
11,5,235,1.220274590920611
11,5,246,1.2213379890396707
12,5,226,1.2260096656874677
12,5,229,1.2221758696249327
12,5,230,1.2182324378788711
12,5,231,1.2299268139429544
12,5,232,1.224615655314964
12,5,233,1.227486872639242
12,5,238,1.2239470098171752
12,5,240,1.2248902800695607
12,5,241,1.2197540824176079
12,5,242,1.2208730696178467
12,5,243,1.2253911548234115
12,5,245,1.2241347630658725
12,5,248,1.2255803819599362
12,5,250,1.224711605854072
12,5,251,1.2230421210552633
12,5,254,1.2234370612989316
12,5,255,1.2210626301512097
12,5,256,1.2212080869700441
12,5,257,1.2266877614514191
12,5,258,1.2183029165022672
12,5,259,1.2212822354996309
12,5,260,1.226519529757
12,5,262,1.2299544091121615
12,5,263,1.2212561595373337
12,5,264,1.228819026035857
12,5,265,1.2237761391843356
12,5,266,1.2233410777294424
12,5,267,1.2245542479748877
12,5,268,1.2251068184411906
12,5,269,1.227480710877945
12,5,225,1.220855879665851
12,5,247,1.2231789512490618
12,5,235,1.221051843579685
12,5,246,1.2241155987719476
12,5,228,1.221883219187245
12,5,236,1.2230065495730504
12,5,237,1.2192001558194312
12,5,244,1.2191120153994042
12,5,249,1.218629931462582
13,5,226,1.2273029066438337
13,5,229,1.2244043286630173
13,5,230,1.2194659761618845
13,5,231,1.2323411334564365
13,5,232,1.2259640469215132
13,5,233,1.2276094800256725
13,5,238,1.2253086672843232
13,5,240,1.225515965738853
13,5,241,1.221533061565854
13,5,242,1.2227157074470507
13,5,243,1.2265718170134372
13,5,245,1.2259319570546647
13,5,248,1.2293845350394395
13,5,250,1.2292071314094288
13,5,251,1.2253876648606756
13,5,254,1.2253916345818252
13,5,255,1.224675843095847
13,5,256,1.2236401244780406
13,5,257,1.2300959512504974
13,5,258,1.2210613258307967
13,5,259,1.2219714502288574
13,5,260,1.2286549428537967
13,5,262,1.2318089643592556
13,5,263,1.2205971690796478
13,5,264,1.229866005209552
13,5,265,1.2246099664634844
13,5,266,1.2264407328846516
13,5,267,1.2275949775197752
13,5,268,1.227429656450134
13,5,269,1.2273026675670902
13,5,247,1.225886523309267
13,5,246,1.2240798400000112
13,5,236,1.224259470022018
13,5,244,1.2213936999174926
14,5,226,1.229362087052567
14,5,229,1.2257044286908403
14,5,230,1.2219760958536798
14,5,231,1.2333591635901417
14,5,232,1.2268858087037444
14,5,233,1.2280264665665677
14,5,238,1.2267508828270464
14,5,240,1.2271257558225297
14,5,241,1.222782361212814
14,5,242,1.2242338284322773
14,5,243,1.2271585541460814
14,5,245,1.2259748411155562
14,5,248,1.23155732026687
14,5,250,1.2321930817469173
14,5,251,1.2257325507339083
14,5,254,1.2252784346064265
14,5,255,1.227287732421403
14,5,256,1.225028610791324
14,5,257,1.2310850485641496
14,5,258,1.2220715860938318
14,5,259,1.2235241270535266
14,5,260,1.2288151352493029
14,5,262,1.2337185902191976
14,5,263,1.2228920142059487
14,5,264,1.2316782905822357
14,5,265,1.226454329329025
14,5,266,1.2276517448475834
14,5,267,1.2285492401691276
14,5,268,1.2284636016255717
14,5,269,1.227122017527157
14,5,247,1.2287821058078452
14,5,246,1.2257657310891963
14,5,236,1.2250161146143976
14,5,244,1.2231330583346687
14,5,225,1.2208901130705785
14,5,228,1.2239351835097751
14,5,235,1.224754349348118
14,5,237,1.2197867191679836
14,5,249,1.2196753001683955
15,5,226,1.2309800039017942
15,5,229,1.2278994518134667
15,5,230,1.2236754705498312
15,5,231,1.2337316025185632
15,5,232,1.2297277656440082
15,5,233,1.2299417362560914
15,5,238,1.2288369809177475
15,5,240,1.2298862104729262
15,5,241,1.2256744052905026
15,5,242,1.2260709160814536
15,5,243,1.2272307614371527
15,5,245,1.2266564049850839
15,5,248,1.2329861730369478
15,5,250,1.2338477862383777
15,5,251,1.2271884393326393
15,5,254,1.2252063919473009
15,5,255,1.2276571619036676
15,5,256,1.225963916517556
15,5,257,1.2331121972759826
15,5,258,1.222818893141202
15,5,259,1.2251605258255354
15,5,260,1.2312424933371793
15,5,262,1.2354554222952019
15,5,263,1.2243259675053695
15,5,264,1.2310277670245682
15,5,265,1.2274734201018116
15,5,266,1.228589280123702
15,5,267,1.2300449651345402
15,5,268,1.2296024893741746
15,5,269,1.229240800313166
15,5,246,1.2272765821141574
15,5,244,1.2239752706917466
15,5,228,1.223942804057094
15,5,237,1.2212585121179347
16,5,226,1.2331054603226428
16,5,229,1.229837945731048
16,5,230,1.2250977579080247
16,5,231,1.2340603945001598
16,5,232,1.2312586942398518
16,5,233,1.2319660841339735
16,5,238,1.2312207482296789
16,5,240,1.2306201060597313
16,5,241,1.2267667895184953
16,5,242,1.2272639669980463
16,5,243,1.2310208070989108
16,5,245,1.227653643252428
16,5,248,1.2348529327723479
16,5,250,1.2370130343741867
16,5,251,1.2282604923009406
16,5,254,1.2273908495463421
16,5,255,1.228585716649828
16,5,256,1.2271480703892947
16,5,257,1.2336542592284263
16,5,258,1.225131913388788
16,5,259,1.2273539890426441
16,5,260,1.2320847459675022
16,5,262,1.2356831778614306
16,5,263,1.2254112747394694
16,5,264,1.231749864821264
16,5,265,1.2297661294663287
16,5,266,1.2282184825808393
16,5,267,1.2329145605325345
16,5,268,1.2324256606592205
16,5,269,1.2300349464574603
16,5,246,1.2274369946100343
16,5,244,1.2256598180904708
16,5,228,1.2253304296522514
16,5,237,1.2231677679191733
16,5,225,1.2228339725627988
16,5,235,1.2268347971181448
16,5,236,1.2257981176530428
16,5,247,1.2304044473888796
16,5,249,1.2205209878954544
17,5,226,1.2342690232166487
17,5,229,1.2330307790800281
17,5,230,1.226790504797146
17,5,231,1.234935019081114
17,5,232,1.2313550009868452
17,5,233,1.2330825417785367
17,5,238,1.2337140351350235
17,5,240,1.2304615788608737
17,5,241,1.2284978847431585
17,5,242,1.2288520303926673
17,5,243,1.23257369868576
17,5,245,1.2284243957148107
17,5,248,1.2350624508646737
17,5,250,1.2388210838603742
17,5,251,1.2301450858261784
17,5,254,1.2283813284295206
17,5,255,1.2296411610039504
17,5,256,1.2287982352445355
17,5,257,1.2346470244957628
17,5,258,1.2285048907094538
17,5,259,1.2282603100256813
17,5,260,1.2335086855322563
17,5,262,1.237025180590676
17,5,263,1.2254677002269685
17,5,264,1.2336827299336568
17,5,265,1.2312830734503233
17,5,266,1.2293518504455632
17,5,267,1.2339561753840862
17,5,268,1.2323315974263935
17,5,269,1.23021254687687
17,5,244,1.2272595119829794
17,5,237,1.2255941581852354
17,5,235,1.230567446090543
17,5,247,1.2309939209102418
18,5,226,1.2367384760289848
18,5,229,1.2343019996218128
18,5,230,1.2276357328961605
18,5,231,1.2366007038548854
18,5,232,1.232040465720081
18,5,233,1.233672155967261
18,5,238,1.2346263943921847
18,5,240,1.2299366726478913
18,5,241,1.2314964817337646
18,5,242,1.2310786588019216
18,5,243,1.2336795241186616
18,5,245,1.2286723935110981
18,5,248,1.2370066730079519
18,5,250,1.240122159634702
18,5,251,1.230064060058246
18,5,254,1.228824763788055
18,5,255,1.2312813895899122
18,5,256,1.2303179180948423
18,5,257,1.2352356755099079
18,5,258,1.2298363111871122
18,5,259,1.2303372444171479
18,5,260,1.2329730663893785
18,5,262,1.2386170596932333
18,5,263,1.2276544132797
18,5,264,1.2344739728537926
18,5,265,1.2325610683025905
18,5,266,1.2300993718535222
18,5,267,1.2340885202711103
18,5,268,1.2353031636622005
18,5,269,1.2327617861348568
18,5,244,1.2299921915919312
18,5,237,1.2275211457937485
18,5,235,1.2341776073193267
18,5,247,1.232485289340295
18,5,225,1.224203116276712
18,5,228,1.225395366434191
18,5,236,1.2258146201902667
18,5,246,1.2291534598684644
18,5,249,1.2215726815457646
19,5,226,1.237914702857862
19,5,229,1.2373866116214625
19,5,230,1.2295205236542253
19,5,231,1.2372462242209854
19,5,232,1.2340917330918075
19,5,233,1.2344691536155035
19,5,238,1.2354801887075713
19,5,240,1.2316898081877221
19,5,241,1.2339856126799147
19,5,242,1.2314912451843303
19,5,243,1.2354140396800748
19,5,245,1.2293318722096724
19,5,248,1.2377095486166418
19,5,250,1.2405376847348304
19,5,251,1.2311519196882406
19,5,254,1.230491466235303
19,5,255,1.2336320557378748
19,5,256,1.2334301534008474
19,5,257,1.2350850557599318
19,5,258,1.2297738779460516
19,5,259,1.2326326610880012
19,5,260,1.2348523032268413
19,5,262,1.240850158407944
19,5,263,1.2295620991846017
19,5,264,1.235488040078521
19,5,265,1.2342389346411595
19,5,266,1.2303829485520905
19,5,267,1.235451318237697
19,5,268,1.2379064699354831
19,5,269,1.2341560212159204
19,5,237,1.2294514578987084
19,5,247,1.2327175797698513
19,5,228,1.2280704471132489
19,5,246,1.2311149697658328
20,5,226,1.2377989141044392
20,5,229,1.2381930996756585
20,5,230,1.2306732519308183
20,5,231,1.2380642671905953
20,5,232,1.236508546892998
20,5,233,1.2370528612021605
20,5,238,1.237852107623137
20,5,240,1.2339915077409755
20,5,241,1.2365163046378445
20,5,242,1.233008613896903
20,5,243,1.2362648154490552
20,5,245,1.2300918631106734
20,5,248,1.239502522582685
20,5,250,1.2428707505335719
20,5,251,1.2301400764195307
20,5,254,1.2322813770090069
20,5,255,1.234088102665925
20,5,256,1.2333378475229595
20,5,257,1.2375869803076553
20,5,258,1.2320939525700454
20,5,259,1.2332927342672422
20,5,260,1.236182691102142
20,5,262,1.2411601099339293
20,5,263,1.2294850330102471
20,5,264,1.2378396273459966
20,5,265,1.2354794621108272
20,5,266,1.2308304035964102
20,5,267,1.2364108325449636
20,5,268,1.240481669527898
20,5,269,1.2353149447574885
20,5,237,1.2319670078385414
20,5,247,1.2327750233367163
20,5,228,1.2288612454359888
20,5,246,1.232730735333327
20,5,225,1.225714308653111
20,5,235,1.2360493336630092
20,5,236,1.2278799201200037
20,5,244,1.231302760011604
20,5,249,1.2238366384624446
21,5,226,1.2394434976768236
21,5,229,1.2407268726723844
21,5,230,1.2338847549236927
21,5,231,1.2396275464910287
21,5,232,1.237404866272964
21,5,233,1.2397182820977057
21,5,238,1.2386998110191962
21,5,240,1.2349897348315602
21,5,241,1.235330349235911
21,5,242,1.2346489361459225
21,5,243,1.2373630908773923
21,5,245,1.2305407705165547
21,5,248,1.2401332341746396
21,5,250,1.2463113777808699
21,5,251,1.2319180656024504
21,5,254,1.2351459590470408
21,5,255,1.2353351926962786
21,5,256,1.234709459414177
21,5,257,1.239088703285442
21,5,258,1.2323108640287581
21,5,259,1.2329780540810782
21,5,260,1.2378652586667456
21,5,262,1.2405266529260486
21,5,263,1.2315896041923835
21,5,264,1.239442868091191
21,5,265,1.2387091484976545
21,5,266,1.2320064416007093
21,5,267,1.236826546394774
21,5,268,1.2421920772190063
21,5,269,1.2368170979206254
21,5,247,1.234469577135916
21,5,246,1.2341595709132356
21,5,235,1.2362407536896844
21,5,244,1.234293959494608
22,5,226,1.240646242755435
22,5,229,1.2405378345038411
22,5,230,1.2358238835959732
22,5,231,1.239641263881657
22,5,232,1.2383824889491266
22,5,233,1.2405278008126486
22,5,238,1.2409577590395042
22,5,240,1.2373802922596597
22,5,241,1.2362799935535196
22,5,242,1.2357387792968608
22,5,243,1.2403250384783693
22,5,245,1.2310229473666967
22,5,248,1.2416461465558808
22,5,250,1.2480056641765613
22,5,251,1.233688381704387
22,5,254,1.2362512069194747
22,5,255,1.235841436879517
22,5,256,1.2352300267507383
22,5,257,1.2403751236537999
22,5,258,1.2353053777372083
22,5,259,1.2327875989425603
22,5,260,1.2394305608294893
22,5,262,1.2423924494008391
22,5,263,1.2341217213334728
22,5,264,1.2392829690234344
22,5,265,1.2396857682948936
22,5,266,1.2319662509126281
22,5,267,1.2386539119764015
22,5,268,1.2446884037896195
22,5,269,1.2370357430839398
22,5,247,1.2344165858317624
22,5,246,1.2352731947258353
22,5,235,1.2374817438115036
22,5,244,1.2335460409583299
22,5,225,1.2254842649077258
22,5,228,1.2293942775373037
22,5,236,1.2293562955316135
22,5,237,1.2339003385014307
22,5,249,1.2255730116759882
