time_period,cell_id,pe_id,load
1,1,83,1.204564051671834
1,1,84,1.2059829597789398
1,1,85,1.2044516045095535
1,1,86,1.205917685904148
1,1,87,1.2031007410922316
1,1,88,1.2036440216326516
1,1,89,1.2042726614263093
2,1,45,1.2050279252166025
2,1,46,1.2045365034039859
2,1,47,1.2061223656409834
2,1,48,1.2069994716814887
2,1,49,1.2052899362623999
2,1,50,1.2057558485507032
2,1,51,1.205790472619162
2,1,52,1.2046457300229356
2,1,53,1.205911345525191
2,1,54,1.205186432540554
2,1,55,1.2065344806709508
2,1,56,1.2061246763720208
2,1,57,1.2037808222896735
2,1,58,1.2034182287230708
2,1,59,1.206283978505806
2,1,60,1.2069300773814786
2,1,61,1.2038064857423578
2,1,62,1.2049167100347062
2,1,63,1.205974408567869
2,1,64,1.206243453962398
2,1,65,1.204974857695452
2,1,66,1.2053845495717175
2,1,67,1.2022971187125786
2,1,68,1.2037996056251794
2,1,69,1.204647346305102
2,1,70,1.206511272883056
2,1,71,1.2068837002063666
2,1,72,1.2077719923880013
2,1,73,1.2057085799429321
2,1,74,1.2030744416331667
2,1,75,1.2089412436089182
2,1,76,1.2071583571948552
2,1,77,1.2075154550532723
2,1,78,1.2057900907361607
2,1,79,1.2059353250948281
2,1,80,1.2074535972795104
2,1,81,1.2056988403941635
2,1,82,1.2083766576500725
2,1,83,1.2060711367367019
2,1,84,1.2077914455075083
2,1,85,1.2063629050167708
2,1,86,1.207972976233893
2,1,87,1.204978980091439
2,1,88,1.2045669724851809
2,1,89,1.2083515781720353
3,1,45,1.206948964113585
3,1,46,1.206588305231655
3,1,47,1.2082709102910045
3,1,48,1.2084661908052443
3,1,49,1.2082643040956966
3,1,50,1.2079659210071068
3,1,51,1.207773285425974
3,1,52,1.2079064127830337
3,1,53,1.2080062671763183
3,1,54,1.2082331541170706
3,1,55,1.2096034072008794
3,1,56,1.2086153821593169
3,1,57,1.2061958378598385
3,1,58,1.2054125400936209
3,1,59,1.206682800399486
3,1,60,1.2084409181824598
3,1,62,1.2074949621941407
3,1,63,1.207051167728023
3,1,64,1.210326796570487
3,1,65,1.2066530968506732
3,1,66,1.2077843519804667
3,1,67,1.2049675110396607
3,1,68,1.2067621953825964
3,1,69,1.2062001863282459
3,1,70,1.2096333416574938
3,1,71,1.2096980861291835
3,1,72,1.2088414538124332
3,1,74,1.2047866518877972
3,1,75,1.2115757180700373
3,1,76,1.2086016999825338
3,1,77,1.2115628924550286
3,1,79,1.2067516716459672
3,1,80,1.2088590374713017
3,1,81,1.2082482330490116
3,1,82,1.209863664782351
3,1,83,1.2084159467149158
3,1,84,1.2093260574795166
3,1,85,1.2072772888026153
3,1,86,1.2111121635734012
3,1,87,1.2068118796229426
3,1,88,1.2064342211497163
3,1,89,1.2100078325890877
3,1,112,1.207984488873022
4,1,45,1.2077737115326919
4,1,46,1.2090309285675647
4,1,48,1.2078889577572716
4,1,49,1.2107635936272125
4,1,50,1.2105262878088694
4,1,51,1.2097490708902585
4,1,52,1.210006318225332
4,1,53,1.207991886244729
4,1,54,1.2106134499195504
4,1,55,1.2120978780552651
4,1,56,1.2101310197801454
4,1,57,1.2073809550431265
4,1,59,1.2085043595693756
4,1,60,1.2096957493711336
4,1,62,1.208947583748894
4,1,64,1.2122894970051639
4,1,65,1.2095526466728925
4,1,66,1.2104916284073306
4,1,67,1.207224680487486
4,1,68,1.2076222908780812
4,1,69,1.2086830988079964
4,1,70,1.2110130351051835
4,1,71,1.2138624116084753
4,1,72,1.2099023423946298
4,1,74,1.208408677617872
4,1,75,1.2134710847241372
4,1,76,1.2100409808238013
4,1,77,1.2143061049230457
4,1,80,1.2106572869218517
4,1,82,1.2111463470197248
4,1,83,1.209979757875082
4,1,84,1.2106603491180543
4,1,86,1.2113872621212955
4,1,87,1.2084931549649423
4,1,88,1.207295452810416
4,1,112,1.2123508617565093
5,1,45,1.2115359087399222
5,1,46,1.2110093946733356
5,1,48,1.2108562332466783
5,1,49,1.2129778545376377
5,1,50,1.2133345814351084
5,1,51,1.2116284092565783
5,1,52,1.2125424258420825
5,1,53,1.2089136857838545
5,1,54,1.2115926536093946
5,1,55,1.2140971117083508
5,1,56,1.212063828909705
5,1,57,1.2105440316399303
5,1,59,1.2090061966568717
5,1,60,1.2120541882341054
5,1,62,1.211869809071636
5,1,64,1.2140767593493151
5,1,65,1.2110128797137014
5,1,66,1.2112584743244832
5,1,67,1.2087266081167443
5,1,68,1.210246865245689
5,1,69,1.2103661076336543
5,1,70,1.2142057774828285
5,1,71,1.2166379534837688
5,1,72,1.2133321183785288
5,1,74,1.2106346655663889
5,1,75,1.2165336681772987
5,1,76,1.2108935499373208
5,1,77,1.2175392757373344
5,1,80,1.2121769455773488
5,1,82,1.2138326785398863
5,1,83,1.212153341448258
5,1,84,1.2131694831717157
5,1,86,1.2119656427280117
5,1,87,1.2095144412491081
5,1,88,1.209591060534916
5,1,112,1.2148329566330887
6,1,45,1.2129670775373886
6,1,46,1.2129052599837638
6,1,48,1.211789863558399
6,1,49,1.2151085867826668
6,1,50,1.2148892988040323
6,1,51,1.2131010459608835
6,1,52,1.2154711773239284
6,1,53,1.2117411218260217
6,1,54,1.2130888462728042
6,1,55,1.2163965650574289
6,1,56,1.2139220466115836
6,1,57,1.2129524453704954
6,1,59,1.209645278771745
6,1,60,1.2141360596046449
6,1,62,1.2148394067941284
6,1,64,1.217721578820653
6,1,65,1.2126689005370324
6,1,66,1.2129030488724672
6,1,67,1.2113789677967826
6,1,68,1.213327371841467
6,1,69,1.21290827007848
6,1,70,1.2152833084565349
6,1,71,1.218339640476257
6,1,72,1.2140318207651875
6,1,74,1.211718577461822
6,1,75,1.2181502111778852
6,1,76,1.211453246533847
6,1,77,1.2194712614202452
6,1,80,1.2139913850757194
6,1,82,1.215821589048544
6,1,83,1.2139733246435587
6,1,84,1.213373217070221
6,1,86,1.2122795571845453
6,1,87,1.2116266571535315
6,1,88,1.2102719236931363
6,1,112,1.2156768852904554
7,1,45,1.2144204534784593
7,1,46,1.21629051938203
7,1,48,1.2143643227806324
7,1,49,1.2180841350595806
7,1,50,1.2179948760780952
7,1,51,1.213699891710453
7,1,52,1.2174534855987373
7,1,53,1.212539910983086
7,1,54,1.214302675035789
7,1,55,1.219582705010736
7,1,56,1.2156633156271983
7,1,57,1.2161101113347412
7,1,59,1.2104808145402361
7,1,60,1.2165419141619862
7,1,62,1.217777251620357
7,1,64,1.2213647967212025
7,1,65,1.2152670997744377
7,1,66,1.2160291722425562
7,1,67,1.2131797675684015
7,1,68,1.216445626398899
7,1,69,1.2137051121213034
7,1,70,1.2172018275596528
7,1,71,1.2218475698458446
7,1,72,1.2162059823563496
7,1,74,1.2129150929231454
7,1,75,1.219609319056644
7,1,76,1.2127850001782052
7,1,77,1.2213588542094858
7,1,80,1.2151193190160254
7,1,82,1.2171997885499484
7,1,83,1.2157455334616978
7,1,84,1.2157230282138658
7,1,86,1.213846982214071
7,1,87,1.2135697843287037
7,1,88,1.213354282555564
7,1,112,1.2178943957674848
8,1,45,1.2155842432017054
8,1,46,1.2175745933982791
8,1,48,1.2153995998637432
8,1,49,1.2192438691512288
8,1,50,1.2203603816592599
8,1,51,1.2151827217122138
8,1,52,1.216871277942255
8,1,53,1.2126918471315487
8,1,54,1.2157071963739192
8,1,55,1.22211815984835
8,1,56,1.2160399968572975
8,1,57,1.2187020756784215
8,1,59,1.2110466999676455
8,1,60,1.2169118950071776
8,1,62,1.2204334999553583
8,1,64,1.222722771218662
8,1,65,1.2163395644328492
8,1,66,1.2184240776311956
8,1,67,1.2147911071146977
8,1,68,1.2167178749951528
8,1,69,1.2153090708892917
8,1,70,1.217669992900204
8,1,71,1.2227159059182533
8,1,72,1.2194198964121299
8,1,74,1.216427309461499
8,1,75,1.2216745989597437
8,1,76,1.215577282519908
8,1,77,1.2238868989701897
8,1,80,1.2166836108480852
8,1,82,1.2195414980199297
8,1,83,1.2187806320593737
8,1,84,1.216545144798417
8,1,86,1.2140495280965533
8,1,87,1.2172290555107583
8,1,88,1.2160539655165228
8,1,112,1.22034697144235
9,1,45,1.217081341841449
9,1,46,1.2179004482510227
9,1,48,1.2160167021610113
9,1,49,1.219473134988891
9,1,50,1.2227459060525685
9,1,51,1.216705412737709
9,1,52,1.2198223836611672
9,1,53,1.2139440726339048
9,1,54,1.2181127720042884
9,1,55,1.2239921142119259
9,1,56,1.217883481991159
9,1,57,1.2200182094112484
9,1,59,1.212944944448282
9,1,60,1.2191931436900987
9,1,62,1.2221203117636261
9,1,64,1.224380073847055
9,1,65,1.2179952906910774
9,1,66,1.2195747621750435
9,1,67,1.2141071009016882
9,1,68,1.218786470654182
9,1,69,1.2166151269104253
9,1,70,1.2183927291986978
9,1,71,1.225539097832646
9,1,72,1.2208478430794036
9,1,74,1.216995000439558
9,1,75,1.2243054430028972
9,1,76,1.2165267130881876
9,1,77,1.225134251640249
9,1,80,1.2178125169337088
9,1,82,1.222542870468781
9,1,83,1.2215771479936508
9,1,84,1.218047005448939
9,1,86,1.2142327345818245
9,1,87,1.2186420298560199
9,1,88,1.2170470173379302
9,1,112,1.222453620338073
