time_period,total_load,cell_barring,cell_radius
997,47.27019157210097,1,100
998,47.15461337413101,1,100
999,47.11948749579926,1,100
1000,47.06883094087426,1,100
1001,47.14420534656603,1,100
1002,47.11054803083449,1,100
1003,47.0894490031498,1,100
1004,46.98915795506786,1,100
1005,46.95743539108358,1,100
1006,47.01909900036192,1,100
1007,46.965843499990484,1,100
1008,46.94572154833859,1,100
1009,47.01784866083096,1,100
1010,47.01362025511929,1,100
1011,47.071220569064636,1,100
1012,46.98033460007197,1,100
1013,46.99760925916465,1,100
1014,47.023857463281296,1,100
1015,46.996656428165934,1,100
1016,47.01425201899253,1,100
1017,47.03754217373993,1,100
1018,46.994152822136144,1,100
1019,46.9672371306943,1,100
1020,46.95828287586401,1,100
1021,47.00003157781505,1,100
1022,47.06568772759071,1,100
1023,47.162970046998495,1,100
1024,47.085525040806104,1,100
1025,47.07310808869883,1,100
1026,47.048240083990585,1,100
1027,47.129007073641716,1,100
1028,47.17379617501518,1,100
1029,47.11006001953356,1,100
1030,47.14833569752665,1,100
1031,47.16197890368224,1,100
1032,47.17361097816342,1,100
1033,47.148061148587736,1,100
1034,47.13144202415469,1,100
1035,47.104479895711926,1,100
1036,47.14479676550134,1,100
1037,47.11204355411977,1,100
1038,47.121303728329615,1,100
1039,47.05158469223187,1,100
1040,46.93458587513562,1,100
1041,46.8911601428341,1,100
1042,46.80531536493946,1,100
1043,46.77839984414553,1,100
1044,46.701924909345095,1,100
1045,46.714309467160064,1,100
1046,46.80386219133538,1,100
1047,46.769494661474006,1,100
1048,46.79615023582706,1,100
1049,46.748681807630305,1,100
1050,46.742922485971945,1,100
1051,46.72114283872125,1,100
1052,46.711924057477276,1,100
1053,46.68649025962335,1,100
1054,46.70317305071037,1,100
1055,46.74605482612466,1,100
1056,46.7778497021076,1,100
1057,46.71894764601013,1,100
1058,46.77042573115392,1,100
1059,46.7264047840985,1,100
1060,46.79401627092213,1,100
1061,46.77506744786994,1,100
1062,46.77294987026499,1,100
1063,46.84143656606178,1,100
1064,46.89392728348983,1,100
1065,46.870978706058466,1,100
1066,46.84353351312676,1,100
1067,46.845151093482,1,100
1068,46.89190386889144,1,100
1069,46.89145541078832,1,100
1070,46.90687944981354,1,100
1071,46.90299892883673,1,100
1072,46.88979090558135,1,100
1073,46.924784571371134,1,100
1074,46.89909613453672,1,100
1075,46.84714178653885,1,100
1076,46.80930551913043,1,100
1077,46.84886274932064,1,100
1078,46.881311113673625,1,100
1079,46.88493464328645,1,100
1080,46.846547011888184,1,100
1081,46.78070087243835,1,100
1082,46.875961515386805,1,100
1083,46.76359595211687,1,100
1084,46.77765429556066,1,100
1085,46.70469504085564,1,100
1086,46.74280574045687,1,100
1087,46.723795004677335,1,100
1088,46.69880416202378,1,100
1089,46.73742748221343,1,100
1090,46.71134875828465,1,100
1091,46.636140827594026,1,100
1092,46.63793218045477,1,100
1093,46.637553511000206,1,100
1094,46.676166044711266,1,100
1095,46.710608396600925,1,100
1096,46.73038598702946,1,100
1097,46.82665371998019,1,100
1098,46.82461242304674,1,100
1099,46.882918529562204,1,100
1100,46.850512715206484,1,100
1101,46.9919317343889,1,100
1102,47.01555310966091,1,100
1103,47.006198686958015,1,100
1104,47.03912848968328,1,100
1105,46.93425963089541,1,100
1106,46.92980144064734,1,100
1107,46.85093463552164,1,100
1108,46.85223395781813,1,100
1109,46.81963783475889,1,100
1110,46.90870747606708,1,100
1111,46.88412479024375,1,100
1112,46.92420672268621,1,100
1113,46.771975992055424,1,100
1114,46.65197016139652,1,100
1115,46.80391827323241,1,100
1116,46.87467090655207,1,100
1117,46.87175262228348,1,100
1118,46.81894217778463,1,100
1119,46.84423555726475,1,100
1120,46.825568618842475,1,100
1121,46.87533645211753,1,100
1122,46.79426249932288,1,100
1123,46.819330312087914,1,100
1124,46.87214590497296,1,100
1125,46.81665536540122,1,100
1126,46.84890598504065,1,100
1127,46.90014869253478,1,100
1128,46.93574711114051,1,100
1129,46.89004957258458,1,100
1130,46.92012896023945,1,100
1131,46.87562099092276,1,100
1132,46.91223469318101,1,100
1133,46.96708652679511,1,100
1134,46.96184164696818,1,100
1135,46.968162451330215,1,100
1136,47.00069728168055,1,100
1137,46.94210449963663,1,100
1138,46.975018750494385,1,100
1139,46.84341985957925,1,100
1140,46.78251394806837,1,100
1141,46.77909949405057,1,100
1142,46.841055694697765,1,100
1143,46.74472135490894,1,100
1144,46.725015910397126,1,100
1145,46.6955114730791,1,100
1146,46.67052087856475,1,100
1147,46.66069954744699,1,100
1148,46.64125421924365,1,100
1149,46.66087139985135,1,100
1150,46.694815540039464,1,100
1151,46.68800204710071,1,100
1152,46.70857750795487,1,100
1153,46.70771847401963,1,100
1154,46.714087483517325,1,100
1155,46.72214952130199,1,100
1156,46.720607280742755,1,100
1157,46.77127673679376,1,100
1158,46.752248671349925,1,100
1159,46.725930625903246,1,100
1160,46.73354464860676,1,100
1161,46.72116414798242,1,100
1162,46.74139159816907,1,100
1163,46.67998750745594,1,100
1164,46.649068340836855,1,100
1165,46.74755373302402,1,100
1166,46.68771217083001,1,100
1167,46.69724257304098,1,100
1168,46.72545832959867,1,100
1169,46.70628262630461,1,100
1170,46.72456089391515,1,100
1171,46.78546096787863,1,100
1172,46.79351880079931,1,100
1173,46.76098694422505,1,100
1174,46.814094807114365,1,100
1175,46.84045208625381,1,100
1176,46.86256109316268,1,100
1177,46.85201563357081,1,100
1178,46.83323520539501,1,100
1179,46.73868821200174,1,100
1180,46.75025567929812,1,100
1181,46.85158687550619,1,100
1182,46.87418731844587,1,100
1183,46.932484671468345,1,100
1184,46.892072669465136,1,100
1185,46.785578398300274,1,100
1186,46.748677919101155,1,100
1187,46.72289053550766,1,100
1188,46.710731946051375,1,100
1189,46.62477040974613,1,100
1190,46.587257840477456,1,100
1191,46.64338492507022,1,100
1192,46.65141702233572,1,100
1193,46.595344809435616,1,100
1194,46.64642810851531,1,100
1195,46.56470840887357,1,100
1196,46.72180995241448,1,100
1197,46.71575470846962,1,100
1198,46.77441350673783,1,100
1199,46.8537656748601,1,100
1200,46.84557652478567,1,100
1201,46.90850006611609,1,100
1202,46.87875051841176,1,100
1203,46.98444884685807,1,100
1204,47.06435188701718,1,100
1205,47.118037619540566,1,100
1206,47.16725133111419,1,100
1207,47.075443446669865,1,100
1208,47.016196234235146,1,100
1209,46.963639492536956,1,100
1210,46.99065710569811,1,100
1211,47.01315310405771,1,100
1212,47.03425231135699,1,100
1213,46.95451923734825,1,100
1214,46.970957292081174,1,100
1215,46.962339467952056,1,100
1216,46.98936793057646,1,100
1217,46.98318150348826,1,100
1218,47.05084919006784,1,100
1219,47.068061917098895,1,100
1220,47.11092263225261,1,100
1221,47.159106421326236,1,100
1222,47.224561778501034,1,100
1223,47.172074155312735,1,100
1224,47.16844997163686,1,100
1225,47.1282398889962,1,100
1226,47.125816050068345,1,100
1227,47.03501290471586,1,100
1228,47.01492095467151,1,100
1229,47.06817066851436,1,100
1230,46.98914694008665,1,100
1231,46.970593603966826,1,100
1232,46.97023231488024,1,100
1233,46.98501881276137,1,100
1234,47.04342785422843,1,100
1235,46.88655296357516,1,100
1236,46.797375936192786,1,100
1237,46.75284004749053,1,100
1238,46.75383680545133,1,100
1239,46.750989767647596,1,100
1240,46.85373928618966,1,100
1241,46.84266757782745,1,100
1242,46.84590438824909,1,100
1243,46.85273165997131,1,100
1244,46.795104497317794,1,100
1245,46.775345029832835,1,100
1246,46.79663858536565,1,100
1247,46.857434215573306,1,100
1248,46.94544796916193,1,100
1249,46.91717575626641,1,100
1250,46.87764890387071,1,100
1251,46.92540018644725,1,100
1252,46.90050161743245,1,100
1253,46.860736163281345,1,100
1254,46.83173963235267,1,100
1255,46.84141461082047,1,100
1256,46.75264526728305,1,100
1257,46.745903761346185,1,100
1258,46.81775757365341,1,100
1259,46.9046455942214,1,100
1260,46.92360687286615,1,100
1261,46.928409314262694,1,100
1262,46.90273961327931,1,100
1263,46.8257639209825,1,100
1264,46.775918917303315,1,100
1265,46.765783978184125,1,100
1266,46.80208714581442,1,100
1267,46.791746995581114,1,100
1268,46.765971252594724,1,100
1269,46.809336822838695,1,100
1270,46.8026873562124,1,100
1271,46.69268251353321,1,100
1272,46.70101388488342,1,100
1273,46.71895950726664,1,100
1274,46.632248072228506,1,100
1275,46.72344726947146,1,100
1276,46.82204357686384,1,100
1277,46.854210564229255,1,100
1278,46.85610201996312,1,100
1279,46.809698613550914,1,100
1280,46.73422025870137,1,100
1281,46.6676673036866,1,100
1282,46.701510086742665,1,100
1283,46.662897767202914,1,100
1284,46.660226933444704,1,100
1285,46.66011263316262,1,100
1286,46.638082195257596,1,100
1287,46.605300203823006,1,100
1288,46.59188477952161,1,100
1289,46.64782136878144,1,100
1290,46.688295117129236,1,100
1291,46.63375420415453,1,100
1292,46.61845702274754,1,100
1293,46.618575915717955,1,100
1294,46.6092568636582,1,100
1295,46.55913082894488,1,100
1296,46.597897096417896,1,100
1297,46.60949886889743,1,100
1298,46.714450895329996,1,100
1299,46.67694834561152,1,100
1300,46.66102808345106,1,100
1301,46.692048004622826,1,100
1302,46.736775248554665,1,100
1303,46.69889736478214,1,100
1304,46.77966202232564,1,100
1305,46.74149195667516,1,100
1306,46.708877251382546,1,100
1307,46.77116129137833,1,100
1308,46.749091758145525,1,100
1309,46.89612391663423,1,100
1310,46.873819346238214,1,100
1311,46.89374675080949,1,100
1312,46.90471891958311,1,100
1313,46.88804526915506,1,100
1314,46.968162333579706,1,100
1315,46.93522201715385,1,100
1316,46.829728456982025,1,100
1317,46.777159864897506,1,100
1318,46.84384789777008,1,100
1319,46.84156888208749,1,100
1320,46.86339752873829,1,100
1321,46.890181164968816,1,100
1322,46.889374688984425,1,100
1323,46.91578125602215,1,100
1324,46.95452743190551,1,100
1325,46.90454246052899,1,100
1326,46.89642837356716,1,100
1327,46.905975883031275,1,100
1328,46.87169346005897,1,100
1329,46.771134654686946,1,100
1330,46.93550502876913,1,100
1331,46.91007490446236,1,100
1332,46.879902574409584,1,100
1333,46.98299125464041,1,100
1334,46.97216507259544,1,100
1335,46.97927161446501,1,100
1336,47.01344741590644,1,100
1337,47.02716630953106,1,100
1338,47.07958907519232,1,100
1339,47.07395372169142,1,100
1340,47.04508148306465,1,100
1341,47.03257487574786,1,100
1342,47.0879160408888,1,100
1343,47.10282422100574,1,100
1344,47.11405577828748,1,100
1345,47.122516074937124,1,100
1346,47.11851023493821,1,100
1347,47.08159210282718,1,100
1348,47.06957448683739,1,100
1349,46.97382491140023,1,100
1350,46.98196009407948,1,100
1351,47.03967840400437,1,100
1352,46.98872282057302,1,100
1353,46.977835807526695,1,100
1354,46.99480445630086,1,100
1355,46.98800701408729,1,100
1356,46.95567023145867,1,100
1357,46.9779208525043,1,100
1358,46.96920034201445,1,100
1359,46.973668049047205,1,100
1360,46.95376473708266,1,100
1361,46.963067528158035,1,100
1362,46.90112549872936,1,100
1363,46.94040434129979,1,100
1364,46.914885370920175,1,100
1365,46.85082483097214,1,100
1366,46.88452616528287,1,100
1367,46.92145964858427,1,100
1368,46.85168467184087,1,100
1369,46.76926210204053,1,100
1370,46.89321916625378,1,100
1371,46.88219332106288,1,100
1372,46.978039215227554,1,100
1373,46.962771587973734,1,100
1374,46.94810950774178,1,100
1375,46.94773312332426,1,100
1376,46.91170780501441,1,100
1377,46.929443263158504,1,100
1378,46.89807730996824,1,100
1379,46.98025697573473,1,100
1380,46.93665219281792,1,100
1381,47.00237996004283,1,100
1382,46.90144493866471,1,100
1383,46.96501515623629,1,100
1384,46.91261037326188,1,100
1385,46.87204060257396,1,100
1386,46.75144966872686,1,100
1387,46.67211162723933,1,100
1388,46.751633816483626,1,100
1389,46.76477464553505,1,100
1390,46.76665183824827,1,100
1391,46.75984484601504,1,100
1392,46.81275179068324,1,100
1393,46.85588119446455,1,100
1394,46.829130227654765,1,100
1395,46.89883772951416,1,100
1396,46.91939431164541,1,100
1397,46.93277757941521,1,100
1398,46.88069731975663,1,100
1399,46.89179828658191,1,100
1400,46.890331345744016,1,100
1401,46.8970483859906,1,100
1402,46.98400835069992,1,100
1403,47.019997819054275,1,100
1404,47.06925523715698,1,100
1405,46.99653524953865,1,100
1406,46.9923897754761,1,100
1407,46.903582493519664,1,100
1408,46.90870666047833,1,100
1409,46.91205884828399,1,100
1410,46.93759348807864,1,100
1411,47.042729497337426,1,100
1412,46.98278526655962,1,100
1413,46.95537453848841,1,100
1414,46.93903895375506,1,100
1415,46.99841360618921,1,100
1416,46.91090582576834,1,100
1417,46.92782922981618,1,100
1418,46.835929748003046,1,100
1419,46.81307153423214,1,100
1420,46.724789159877915,1,100
1421,46.70808941555479,1,100
1422,46.72000778282114,1,100
1423,46.751665605502524,1,100
1424,46.74658861474293,1,100
1425,46.751516320514256,1,100
1426,46.75189727560443,1,100
1427,46.7432250931493,1,100
1428,46.64960593857066,1,100
1429,46.75179683820934,1,100
1430,46.67990913236302,1,100
1431,46.69992174561364,1,100
1432,46.62797057642233,1,100
1433,46.601828495082714,1,100
1434,46.620737542810446,1,100
1435,46.67747361597218,1,100
1436,46.71335202257339,1,100
1437,46.70826325229303,1,100
1438,46.743318431813826,1,100
1439,46.749826627826096,1,100
1440,46.76441309579959,1,100
1441,46.775928817376105,1,100
1442,46.727806208213416,1,100
1443,46.718534024266916,1,100
1444,46.71982619120722,1,100
1445,46.748545583879945,1,100
1446,46.75231756456151,1,100
1447,46.71710363087338,1,100
1448,46.81370876662721,1,100
1449,46.85448915503341,1,100
1450,46.80369846973585,1,100
1451,46.79571400497775,1,100
1452,46.74413679443781,1,100
1453,46.76236100298533,1,100
1454,46.76193413197883,1,100
1455,46.761982358462284,1,100
1456,46.7633364038109,1,100
1457,46.72354586238077,1,100
1458,46.6830510523379,1,100
1459,46.68509057987956,1,100
1460,46.69969566692813,1,100
1461,46.670142989906914,1,100
1462,46.740450170829114,1,100
1463,46.74525581554056,1,100
1464,46.76651650311563,1,100
1465,46.75269182779986,1,100
1466,46.84688517140625,1,100
1467,46.8377558113281,1,100
1468,46.89814413915734,1,100
1469,46.79743381178866,1,100
1470,46.78842319676527,1,100
1471,46.806743982902724,1,100
1472,46.707854080574904,1,100
1473,46.70081769876631,1,100
1474,46.74525162122768,1,100
1475,46.73199190947258,1,100
1476,46.69105002784837,1,100
1477,46.7369314537321,1,100
1478,46.66816191537012,1,100
1479,46.60099805352733,1,100
1480,46.662907565122865,1,100
1481,46.82595287938216,1,100
1482,46.82057392229699,1,100
1483,46.85417611602515,1,100
1484,46.797867616481334,1,100
1485,46.734118330193326,1,100
1486,46.6551979770294,1,100
1487,46.64899042265586,1,100
1488,46.69897599768484,1,100
1489,46.7310454685754,1,100
1490,46.708278913244506,1,100
1491,46.65244341042802,1,100
1492,46.64612506756987,1,100
1493,46.65962958895335,1,100
1494,46.59991814043097,1,100
1495,46.73730419527853,1,100
1496,46.637146222386036,1,100
1497,46.62282211345122,1,100
1498,46.65121819133248,1,100
1499,46.56436302263582,1,100
1500,46.62705983448214,1,100
1501,46.68403242725082,1,100
1502,46.8104588332567,1,100
1503,46.854904815286524,1,100
1504,46.86871324903264,1,100
1505,46.80360608492146,1,100
1506,46.719120340086356,1,100
1507,46.686395678546255,1,100
1508,46.71205500899655,1,100
1509,46.774976293072804,1,100
1510,46.74506338303001,1,100
1511,46.74648073961057,1,100
1512,46.688954380268775,1,100
1513,46.623710104476615,1,100
1514,46.60033591394074,1,100
1515,46.6113065967284,1,100
1516,46.73422957569754,1,100
1517,46.69236330861878,1,100
1518,46.74896968537962,1,100
1519,46.807308190923195,1,100
1520,46.78476067777359,1,100
1521,46.626878362630464,1,100
1522,46.58188398260535,1,100
1523,46.54340026154505,1,100
1524,46.511063606837816,1,100
1525,46.489790317521,1,100
1526,46.726444409527126,1,100
1527,46.6679169933774,1,100
1528,46.598268295218894,1,100
1529,46.64406423533354,1,100
1530,46.654909344642505,1,100
1531,46.65540774519633,1,100
1532,46.613715068661236,1,100
1533,46.5900449577269,1,100
1534,46.58466007963808,1,100
1535,46.60535463625156,1,100
1536,46.60233537961681,1,100
1537,46.61370019489905,1,100
1538,46.67125867162028,1,100
1539,46.65270238643368,1,100
1540,46.67504420208242,1,100
1541,46.667566639410445,1,100
1542,46.67215276656654,1,100
1543,46.676350188898745,1,100
1544,46.6006996031475,1,100
1545,46.601115792787574,1,100
1546,46.58141264187073,1,100
1547,46.5871843208116,1,100
1548,46.6176983093747,1,100
1549,46.607196021135586,1,100
1550,46.65402698040997,1,100
1551,46.66999736984117,1,100
1552,46.700638997018885,1,100
1553,46.663026893017644,1,100
1554,46.67087329400221,1,100
1555,46.588442761136136,1,100
1556,46.485673920286075,1,100
1557,46.40175810259119,1,100
1558,46.44653585826422,1,100
1559,46.423800825901,1,100
1560,46.3143058894306,1,100
1561,46.324922782769626,1,100
1562,46.26712867041044,1,100
1563,46.149536874268904,1,100
1564,46.13904731565871,1,100
1565,46.15276049315603,1,100
1566,46.19250329355073,1,100
1567,46.13830323403316,1,100
1568,46.127210910028396,1,100
1569,46.140302111232444,1,100
1570,46.21408563531915,1,100
1571,46.30977802140373,1,100
1572,46.340635386715114,1,100
1573,46.30328025994655,1,100
1574,46.205134358751806,1,100
1575,46.274351271558736,1,100
1576,46.23980691426232,1,100
1577,46.26093572947978,1,100
1578,46.29434615990036,1,100
1579,46.216902521471965,1,100
1580,46.264240966954326,1,100
1581,46.143735337496565,1,100
1582,46.13258227754335,1,100
1583,46.22865832568474,1,100
1584,46.25296286783593,1,100
1585,46.24339972628973,1,100
1586,46.273242712383606,1,100
1587,46.2882099231747,1,100
1588,46.32299465801253,1,100
1589,46.39442658113587,1,100
1590,46.34261555215823,1,100
1591,46.382881982701065,1,100
1592,46.37343045521251,1,100
1593,46.31519834446036,1,100
1594,46.367203607747264,1,100
1595,46.4254924242438,1,100
1596,46.426586305655235,1,100
1597,46.43587423911772,1,100
1598,46.379862627364176,1,100
1599,46.296043057027056,1,100
1600,46.27483925732892,1,100
1601,46.278859821003124,1,100
1602,46.31653341136928,1,100
1603,46.26866385665785,1,100
1604,46.28989373930124,1,100
1605,46.240626088206305,1,100
1606,46.26617471642021,1,100
1607,46.31846855726743,1,100
1608,46.40018351769646,1,100
1609,46.42908140308475,1,100
1610,46.509157997147994,1,100
1611,46.56856266680501,1,100
1612,46.49557642299137,1,100
1613,46.50782744501457,1,100
1614,46.432297395881996,1,100
1615,46.467745694417744,1,100
1616,46.421050517353684,1,100
1617,46.45461108918985,1,100
1618,46.49084149700009,1,100
1619,46.4428009822187,1,100
1620,46.39832826832257,1,100
1621,46.28417257637271,1,100
1622,46.309578424763004,1,100
1623,46.23549028844265,1,100
1624,46.226979635623636,1,100
1625,46.19451838307957,1,100
1626,46.25031136226433,1,100
1627,46.20844890076825,1,100
1628,46.26079645705042,1,100
1629,46.31828860415327,1,100
1630,46.30998427345067,1,100
1631,46.35058132081402,1,100
1632,46.33226621400877,1,100
1633,46.37435051519911,1,100
1634,46.384528779063814,1,100
1635,46.398814884089475,1,100
1636,46.40435684535811,1,100
1637,46.41812859942275,1,100
1638,46.420783515012616,1,100
1639,46.44135422749567,1,100
1640,46.43769613489388,1,100
1641,46.43177249035538,1,100
1642,46.387777164576164,1,100
1643,46.38910112702991,1,100
1644,46.42368141017722,1,100
1645,46.429447080993626,1,100
1646,46.395559328209586,1,100
1647,46.41147225868319,1,100
1648,46.35405572814688,1,100
1649,46.435137324023394,1,100
1650,46.40513829499905,1,100
1651,46.42826772436838,1,100
1652,46.412074885263564,1,100
1653,46.37508485255838,1,100
1654,46.36344509586431,1,100
1655,46.33184096916295,1,100
1656,46.31679392442527,1,100
1657,46.281455794779404,1,100
1658,46.37896405248407,1,100
1659,46.391384133265184,1,100
1660,46.4102320596473,1,100
1661,46.49154221845984,1,100
1662,46.48274008070037,1,100
1663,46.4466395945117,1,100
1664,46.48005307956909,1,100
1665,46.525682904746354,1,100
1666,46.60465780158225,1,100
1667,46.64559555600089,1,100
1668,46.70620041923482,1,100
1669,46.737613127404984,1,100
1670,46.73268450989021,1,100
1671,46.72015762186159,1,100
1672,46.74809030216512,1,100
1673,46.7456053379129,1,100
1674,46.77569609638175,1,100
1675,46.80538523472983,1,100
1676,46.74855199380332,1,100
1677,46.73164821722125,1,100
1678,46.82499868651454,1,100
1679,46.81716575901006,1,100
1680,46.883669209310504,1,100
1681,46.93749380789953,1,100
1682,46.8951004240369,1,100
1683,46.86264223229457,1,100
1684,46.84887387218144,1,100
1685,46.83942358426835,1,100
1686,46.71937003223658,1,100
1687,46.839938480299125,1,100
1688,46.854400109843525,1,100
1689,46.82353980873114,1,100
1690,46.89040911839933,1,100
1691,46.799362207785954,1,100
1692,46.815491150797996,1,100
1693,46.73784986625296,1,100
1694,46.71170725415196,1,100
