time_period,total_load,cell_barring,cell_radius
257,33.99692132586267,0,100
258,33.92889596149453,0,100
259,33.93125118778061,0,100
260,33.977004994636026,0,100
261,33.99543615176877,0,100
262,33.911308240222986,0,100
263,33.86120307096438,0,100
264,33.868951308175724,0,100
265,33.85867592777316,0,100
266,33.83076486588549,0,100
267,33.790218492281134,0,100
268,33.780460539785416,0,100
269,33.793668422399115,0,100
270,33.727038943421604,0,100
271,33.69261825121168,0,100
272,33.614145029452665,0,100
273,33.70477351169314,0,100
274,33.7507870315665,0,100
275,33.74878034181668,0,100
276,33.796752049760975,0,100
277,33.73050496014166,0,100
278,33.777213504612504,0,100
279,33.7527760782139,0,100
280,33.75127560200741,0,100
281,33.69575343504762,0,100
282,33.652975662734114,0,100
283,33.662649309207424,0,100
284,33.67689765333829,0,100
285,33.67891213080097,0,100
286,33.65867826445508,0,100
287,33.64346650142015,0,100
288,33.67020005693745,0,100
289,33.70732364982856,0,100
290,33.695437335380966,0,100
291,33.70612595762665,0,100
292,33.65212713156654,0,100
293,33.64338871531229,0,100
294,33.60400959453834,0,100
295,33.561421241747034,0,100
296,33.5688549752299,0,100
297,33.623606789065626,0,100
298,33.59765616647418,0,100
299,33.60956166520547,0,100
300,33.5776366067547,0,100
301,33.611713310301305,0,100
302,33.567737617423205,0,100
303,33.58350913398473,0,100
304,33.574765518665714,0,100
305,33.60612038239474,0,100
306,33.60053154201408,0,100
307,33.58164487840151,0,100
308,33.62849914191909,0,100
309,33.63409477115975,0,100
310,33.644176094217315,0,100
311,33.623917286272544,0,100
312,33.60956205994634,0,100
313,33.57729589465625,0,100
314,33.54203657394695,0,100
315,33.52170179575808,0,100
316,33.477101373138446,0,100
317,33.47456709131836,0,100
318,33.49133880618674,0,100
319,33.541616801276795,0,100
320,33.47756803152836,0,100
321,33.50504699374064,0,100
322,33.46091492325124,0,100
323,33.482510899460905,0,100
324,33.487799616357016,0,100
325,33.52717680783474,0,100
326,33.523177239453005,0,100
327,33.50302840350286,0,100
328,33.520966604984,0,100
329,33.49505588491715,0,100
330,33.48782115532677,0,100
331,33.490287169096845,0,100
332,33.49341618917037,0,100
333,33.49563860786428,0,100
334,33.44588278884842,0,100
335,33.438238539782716,0,100
336,33.44022274062843,0,100
337,33.42518310160731,0,100
338,33.452759860270845,0,100
339,33.408111015374594,0,100
340,33.38869496697044,0,100
341,33.396929820859654,0,100
342,33.34981691748293,0,100
343,33.36567437142059,0,100
344,33.39080478034643,0,100
345,33.33846148217651,0,100
346,33.28874220433105,0,100
347,33.26819255826646,0,100
348,33.214873307568624,0,100
349,33.14730264965591,0,100
350,33.17269575288766,0,100
351,33.14981710582218,0,100
352,33.176600875759846,0,100
353,33.17735604912186,0,100
354,33.14190627495634,0,100
355,33.14440049278222,0,100
356,33.1292317671935,0,100
357,33.16944209748124,0,100
358,33.1886129663073,0,100
359,33.21573716335208,0,100
360,33.20864114538981,0,100
361,33.2245186508561,0,100
362,33.193828426034415,0,100
363,33.24033315444639,0,100
364,33.21112271394519,0,100
365,33.1502506156325,0,100
366,33.152080363970626,0,100
367,33.12683321420794,0,100
368,33.176139394021114,0,100
369,33.21385774861474,0,100
370,33.19773758004243,0,100
371,33.15605854453807,0,100
372,33.18109605294718,0,100
373,33.174117717468825,0,100
374,33.15740805147843,0,100
375,33.18199601652408,0,100
376,33.17111198309884,0,100
377,33.14679740598196,0,100
378,33.072168077353034,0,100
379,33.08434876296666,0,100
380,33.05209000562521,0,100
381,33.034466224964746,0,100
382,32.9855039386097,0,100
383,32.98479237202435,0,100
384,33.0145087813905,0,100
385,32.985157435407444,0,100
386,32.96425529489198,0,100
387,32.97326246363221,0,100
388,32.99827479770903,0,100
389,33.02402054569753,0,100
390,33.014019041350046,0,100
391,33.031534970812004,0,100
392,32.98844600947413,0,100
393,32.962600413892226,0,100
394,32.889452529972736,0,100
395,32.913480386934445,0,100
396,32.895267562101424,0,100
397,32.9022312810873,0,100
398,32.911509035506306,0,100
399,32.92164391883641,0,100
400,32.88751217161169,0,100
401,32.85251643028207,0,100
402,32.89629707564306,0,100
403,32.89634532060109,0,100
404,32.85004104877957,0,100
405,32.88242210579554,0,100
406,32.78573283873432,0,100
407,32.77380471039527,0,100
408,32.82773459080881,0,100
409,32.757631006281116,0,100
410,32.78450908448126,0,100
411,32.74466959299413,0,100
412,32.773215134233126,0,100
413,32.76261553019417,0,100
414,32.752786532659876,0,100
415,32.736762202254,0,100
416,32.71737841842346,0,100
417,32.72890267286168,0,100
418,32.70718643730656,0,100
419,32.70322765179897,0,100
420,32.72822659970528,0,100
421,32.779287461845314,0,100
422,32.73961697302496,0,100
423,32.69616723543454,0,100
424,32.705821587639456,0,100
425,32.77628285717925,0,100
426,32.72820632944212,0,100
427,32.69124421230572,0,100
428,32.649256660884696,0,100
429,32.611637917628016,0,100
430,32.59690391532887,0,100
431,32.51678379836796,0,100
432,32.50522376985161,0,100
433,32.49957743581037,0,100
434,32.50091876674062,0,100
435,32.53216411177334,0,100
436,32.57538394810438,0,100
437,32.6044638922172,0,100
438,32.6184131997034,0,100
439,32.5687106376084,0,100
440,32.523131028889416,0,100
441,32.556452624548946,0,100
442,32.591973011531046,0,100
443,32.6017929035865,0,100
444,32.56391193089461,0,100
445,32.55873563066759,0,100
446,32.59825693070508,0,100
447,32.595731862248094,0,100
448,32.582285842631144,0,100
449,32.53466151980501,0,100
450,32.53714085930847,0,100
451,32.52290244233218,0,100
452,32.5211463613899,0,100
453,32.489193603664084,0,100
454,32.46546873888758,0,100
455,32.488099926422194,0,100
456,32.47046182301243,0,100
457,32.49305108295834,0,100
458,32.43398881016661,0,100
459,32.461574827550244,0,100
460,32.446773454014235,0,100
461,32.396714320557635,0,100
462,32.36151808084262,0,100
463,32.381185994695336,0,100
464,32.39564349684676,0,100
465,32.35815813338199,0,100
466,32.42581482643956,0,100
467,32.43711846021887,0,100
468,32.453863131197366,0,100
469,32.4313679978839,0,100
470,32.438874876021764,0,100
471,32.47906109993727,0,100
472,32.42524546264221,0,100
473,32.37115706160474,0,100
474,32.36852087464463,0,100
475,32.37607169552083,0,100
476,32.370679316616176,0,100
477,32.40281327032531,0,100
478,32.36144510329454,0,100
479,32.37443015939118,0,100
480,32.35010406012799,0,100
481,32.31834896083058,0,100
482,32.292796448923816,0,100
483,32.25033378072253,0,100
484,32.298494143067806,0,100
485,32.29308055872286,0,100
486,32.239632784527195,0,100
487,32.25456057638226,0,100
488,32.24062067253087,0,100
489,32.255889702723444,0,100
490,32.267911116283024,0,100
491,32.256350394180714,0,100
492,32.229112828427226,0,100
493,32.263843050879466,0,100
494,32.29638753888616,0,100
495,32.330195792704146,0,100
496,32.24396143700935,0,100
497,32.25236757041868,0,100
498,32.27425899474718,0,100
499,32.27781094649519,0,100
500,32.25680008199832,0,100
501,32.25902607948588,0,100
502,32.278712605609186,0,100
503,32.28066307618316,0,100
504,32.328935295303424,0,100
505,32.33069574105591,0,100
506,32.400608416129316,0,100
507,32.29139745820385,0,100
508,32.26833796494248,0,100
509,32.256529363845374,0,100
510,32.336745930595285,0,100
511,32.288836247446966,0,100
512,32.267893274108815,0,100
513,32.2294806498752,0,100
514,32.1981070940065,0,100
515,32.178389874727664,0,100
516,32.16412952712563,0,100
517,32.21403752679389,0,100
518,32.15895355259516,0,100
519,32.25253919868918,0,100
520,32.18285289960532,0,100
521,32.19741096142351,0,100
522,32.23427038731718,0,100
523,32.21993449548483,0,100
524,32.20206825054345,0,100
525,32.19642961356561,0,100
526,32.22151258135787,0,100
527,32.279142601681045,0,100
528,32.3318854409681,0,100
529,32.17979272152992,0,100
530,32.15814478535509,0,100
531,32.209141262184176,0,100
532,32.18440939129992,0,100
533,32.16657633864411,0,100
534,32.16111354044859,0,100
535,32.14224025495131,0,100
536,32.176310931391015,0,100
537,32.14850759787662,0,100
538,32.136413351733665,0,100
539,32.10417261847071,0,100
540,32.09375578059348,0,100
541,32.14845732551976,0,100
542,32.093426753735606,0,100
543,32.03041769069927,0,100
544,32.068381556639956,0,100
545,32.0515203942715,0,100
546,32.02235125015581,0,100
547,31.974407959966282,0,100
548,32.04668396053928,0,100
549,32.03129110436766,0,100
550,32.06571460818533,0,100
551,32.11870166436171,0,100
552,32.09400298866782,0,100
553,32.0955979329751,0,100
554,32.12787342616075,0,100
555,32.1101474653437,0,100
556,32.14464205663503,0,100
557,32.200637007294006,0,100
558,32.13307225400389,0,100
559,32.08801585229262,0,100
560,32.07922853419561,0,100
561,32.05923389671952,0,100
562,32.11933449328229,0,100
563,32.02022191458459,0,100
564,32.05411950009238,0,100
565,31.93393894675742,0,100
566,31.901309308865862,0,100
567,31.820255335012835,0,100
568,31.83378324975712,0,100
569,31.901773441561037,0,100
570,31.91802266275291,0,100
571,31.905966539307766,0,100
572,31.92285337714798,0,100
573,31.90485825661828,0,100
574,31.88973076870263,0,100
575,31.84352836245787,0,100
576,31.846608090149633,0,100
577,31.862970609920158,0,100
578,31.92159296187659,0,100
579,31.878279665544802,0,100
580,31.891425201721646,0,100
581,31.905359145383212,0,100
582,31.914339058334548,0,100
583,31.898688572395276,0,100
584,31.911153028243163,0,100
585,31.878195984823662,0,100
586,31.84153709110806,0,100
587,31.832137291618047,0,100
588,31.844633161687327,0,100
589,31.794749153859904,0,100
590,31.776438884002513,0,100
591,31.808260327596294,0,100
592,31.817816214433957,0,100
593,31.80393157460763,0,100
594,31.800586317991847,0,100
595,31.809566213135646,0,100
596,31.777849363529334,0,100
597,31.749515324592053,0,100
598,31.789807710087377,0,100
599,31.77522145802131,0,100
600,31.770636136143263,0,100
601,31.74762646379667,0,100
602,31.825703292769333,0,100
603,31.83650586617792,0,100
604,31.889349225600057,0,100
605,31.940783041761037,0,100
606,31.91885798583089,0,100
607,31.926132396011507,0,100
608,31.951274529891684,0,100
609,31.972133227107378,0,100
610,31.942486672143772,0,100
611,31.98923995913367,0,100
612,32.014623218054126,0,100
613,32.028321711302716,0,100
614,31.9823167917598,0,100
615,31.939784428470773,0,100
616,31.905970961375733,0,100
617,31.929789562703935,0,100
618,31.89688501107681,0,100
619,31.922657276413428,0,100
620,31.921780034260415,0,100
621,31.877443402129316,0,100
622,31.93069956395594,0,100
623,31.902368046619614,0,100
624,31.84255335868591,0,100
625,31.78022986614464,0,100
626,31.782435540860156,0,100
627,31.81868685532239,0,100
628,31.775635423599848,0,100
629,31.827649314043825,0,100
630,31.859444149926112,0,100
631,31.885607704454646,0,100
632,31.910671143287196,0,100
633,31.9206417664205,0,100
634,31.968485020096864,0,100
635,31.99965901090059,0,100
636,32.0821651931282,0,100
637,32.04981025033799,0,100
638,32.128536777873435,0,100
639,32.129108132830076,0,100
640,32.06419872328948,0,100
641,32.095723126206394,0,100
642,32.098252904405726,0,100
643,32.05542439929009,0,100
644,32.018635020712594,0,100
645,32.01530909445243,0,100
646,32.02875446473765,0,100
647,32.07211721809075,0,100
648,32.100405636065844,0,100
649,32.06693161919237,0,100
650,32.043204425825635,0,100
651,32.06519968341697,0,100
652,32.084318246372085,0,100
653,32.075816307848555,0,100
654,32.010862160362464,0,100
655,31.939665320547586,0,100
656,31.88257048743125,0,100
657,31.858165920413143,0,100
658,31.91959843491803,0,100
659,32.025503361523,0,100
660,32.07250652441879,0,100
661,32.12209645013562,0,100
662,32.10332865975163,0,100
663,32.06110770421826,0,100
664,32.11996842328012,0,100
665,32.104927440382454,0,100
666,32.083291443763365,0,100
667,32.11405386353536,0,100
668,32.07644785583566,0,100
669,32.05480963355369,0,100
670,32.079362124844494,0,100
671,32.074433070293324,0,100
672,32.050885267000965,0,100
673,32.03495390778449,0,100
674,31.979183924195294,0,100
675,31.975736511752874,0,100
676,31.991243965006745,0,100
677,31.96957251449263,0,100
678,31.973548938488065,0,100
679,31.965894318566395,0,100
680,31.938103506652006,0,100
681,31.922735537157397,0,100
682,31.873007286229505,0,100
683,31.92503424773998,0,100
684,31.92655704743349,0,100
685,31.985394480223462,0,100
686,32.003819347209124,0,100
687,31.98480595701437,0,100
688,31.972012057600388,0,100
689,32.00163251054737,0,100
690,32.007439290218166,0,100
691,32.03493323797763,0,100
692,31.98670873842887,0,100
693,31.968570296768316,0,100
694,32.01865471596249,0,100
695,32.03079941533022,0,100
696,32.01669278740263,0,100
697,32.02790158900228,0,100
698,32.05152217372567,0,100
699,32.052441653327506,0,100
700,32.046835326796874,0,100
701,32.02426134243323,0,100
702,31.951512305764997,0,100
703,31.94109891232789,0,100
704,31.939912952518227,0,100
705,31.924051419431635,0,100
706,31.9266180487111,0,100
707,31.864179096631386,0,100
708,31.865594096516265,0,100
709,31.80789340772148,0,100
710,31.864731180511058,0,100
711,31.83056433036677,0,100
712,31.847615208741356,0,100
713,31.8808130085277,0,100
714,31.869908768159664,0,100
715,31.804508060692214,0,100
716,31.804362828524898,0,100
717,31.834527988912985,0,100
718,31.83417057088191,0,100
719,31.81050131892472,0,100
720,31.771655271842217,0,100
721,31.826855085732777,0,100
722,31.7221670571169,0,100
723,31.739361941340086,0,100
724,31.640900267262566,0,100
725,31.603109753023677,0,100
726,31.599249310294226,0,100
727,31.61724505450004,0,100
728,31.662432222910898,0,100
729,31.643520391242454,0,100
730,31.601588341079506,0,100
731,31.611072679757427,0,100
732,31.698390250024907,0,100
733,31.673486189926958,0,100
734,31.635799349076812,0,100
735,31.70166867959547,0,100
736,31.72996232405437,0,100
737,31.713039434721228,0,100
738,31.689089477128437,0,100
739,31.685921745572863,0,100
740,31.657864164280443,0,100
741,31.674053808218734,0,100
742,31.680830121854946,0,100
743,31.73132209311131,0,100
744,31.695048127287198,0,100
745,31.68938980483615,0,100
746,31.709451055412394,0,100
747,31.69020013652468,0,100
748,31.685425911846977,0,100
749,31.738601136182307,0,100
750,31.747236165608417,0,100
751,31.786070244717333,0,100
752,31.69735857899835,0,100
753,31.762126130752915,0,100
754,31.75076856502349,0,100
755,31.743993002686985,0,100
756,31.756997127064047,0,100
757,31.733490452474115,0,100
758,31.76332727229651,0,100
759,31.828418905796195,0,100
760,31.826005911159424,0,100
761,31.799021141134165,0,100
762,31.86093141311445,0,100
763,31.769717834367974,0,100
764,31.786788438950005,0,100
765,31.78873268339003,0,100
766,31.831876206621697,0,100
767,31.76538314496466,0,100
768,31.725457144357115,0,100
769,31.67886921731711,0,100
770,31.723948389134232,0,100
771,31.770628324800615,0,100
772,31.74296730296117,0,100
773,31.816264003222294,0,100
774,31.808967385936892,0,100
775,31.80150342739858,0,100
776,31.75989625431238,0,100
777,31.815203606423236,0,100
778,31.755823247794254,0,100
779,31.774576328069173,0,100
780,31.78238627690815,0,100
781,31.76981447519018,0,100
782,31.78726995138882,0,100
783,31.745329096346428,0,100
784,31.733263483521927,0,100
785,31.71286034886921,0,100
786,31.667108029302035,0,100
787,31.67825844727348,0,100
788,31.732872819528527,0,100
789,31.79047045350734,0,100
790,31.824022537216784,0,100
791,31.829402500487706,0,100
792,31.787020392802642,0,100
793,31.75061378346485,0,100
794,31.655372839290735,0,100
795,31.75213115602651,0,100
796,31.747539729233548,0,100
797,31.74589129229922,0,100
798,31.756723073117563,0,100
799,31.737063862991448,0,100
800,31.755185267950136,0,100
801,31.733094692585357,0,100
802,31.70674300145957,0,100
803,31.738930278435117,0,100
804,31.743612322446918,0,100
805,31.72016755728429,0,100
806,31.749743256976053,0,100
807,31.74785557207653,0,100
808,31.723808577920465,0,100
809,31.733601065012586,0,100
810,31.721926617461403,0,100
811,31.729313212012084,0,100
812,31.688951929742583,0,100
813,31.708027176398293,0,100
814,31.699843877361342,0,100
815,31.676469575128355,0,100
816,31.708892671692546,0,100
817,31.671815000084255,0,100
818,31.783884590827554,0,100
819,31.769189112250938,0,100
820,31.73097443040552,0,100
821,31.658125929166033,0,100
822,31.59290049100588,0,100
823,31.663846893897624,0,100
824,31.657279640462715,0,100
825,31.6920700090748,0,100
826,31.66831365569329,0,100
827,31.670883021913955,0,100
828,31.70188258687531,0,100
829,31.684698372837154,0,100
830,31.629101135665376,0,100
831,31.587500072491064,0,100
832,31.59181010774656,0,100
833,31.626500884875558,0,100
834,31.645984307135365,0,100
835,31.630583360621145,0,100
836,31.590033098258893,0,100
837,31.601499558509673,0,100
838,31.68627688957212,0,100
839,31.680956378996108,0,100
840,31.62487312025064,0,100
841,31.62081435433462,0,100
842,31.642838536657337,0,100
843,31.671140990757603,0,100
844,31.615745557958753,0,100
845,31.576786410654833,0,100
846,31.56635013497423,0,100
847,31.602514860466282,0,100
848,31.640338328008745,0,100
849,31.549188551187513,0,100
850,31.58774353236538,0,100
851,31.533145308683796,0,100
852,31.49981929595468,0,100
853,31.515052680661988,0,100
854,31.55945503396277,0,100
855,31.603775240783477,0,100
856,31.5970476379147,0,100
857,31.56597187350229,0,100
858,31.556578290618177,0,100
859,31.543724856769288,0,100
860,31.509027650120288,0,100
861,31.493627269646606,0,100
862,31.509649025309642,0,100
863,31.502038661751463,0,100
864,31.497228348750944,0,100
865,31.56006925019834,0,100
866,31.557995828048817,0,100
867,31.53739131700558,0,100
868,31.560601087447164,0,100
869,31.599664498281154,0,100
870,31.612948984949767,0,100
871,31.600379862013963,0,100
872,31.580169912632126,0,100
873,31.549989075379347,0,100
874,31.53203096433836,0,100
875,31.52238928410734,0,100
876,31.54455850438396,0,100
877,31.57540727263621,0,100
878,31.55225722974233,0,100
879,31.538815372341723,0,100
880,31.608101494611446,0,100
881,31.63793914660041,0,100
882,31.625385804792106,0,100
883,31.623614590480404,0,100
884,31.623498617506748,0,100
885,31.63192338877106,0,100
886,31.64630698829713,0,100
887,31.60619769599144,0,100
888,31.55211078512101,0,100
889,31.582953305288758,0,100
890,31.6673255092421,0,100
891,31.751258593310464,0,100
892,31.774292648566725,0,100
893,31.731491134916148,0,100
894,31.678817906413325,0,100
895,31.63877489148159,0,100
896,31.693116566504354,0,100
897,31.653861857079697,0,100
898,31.692896764236526,0,100
899,31.717160960343655,0,100
900,31.710779727436222,0,100
901,31.759982865981573,0,100
902,31.79789332196043,0,100
903,31.778135406653128,0,100
904,31.72066760077479,0,100
905,31.7880869755568,0,100
906,31.705677349476943,0,100
907,31.687205893321938,0,100
908,31.648543487655854,0,100
909,31.644545241692864,0,100
910,31.67743830033092,0,100
911,31.64435312641947,0,100
912,31.65159936658411,0,100
913,31.631441863130366,0,100
914,31.626739200016534,0,100
915,31.536508055261617,0,100
916,31.5285296833498,0,100
917,31.477615381875694,0,100
918,31.462053481447853,0,100
919,31.443596260160533,0,100
920,31.482519659349823,0,100
921,31.445924531943664,0,100
922,31.443157757060238,0,100
923,31.422712490193753,0,100
924,31.43779447455945,0,100
925,31.478263343720705,0,100
926,31.44178124458564,0,100
927,31.418996955953038,0,100
928,31.442342928744164,0,100
929,31.412466742564916,0,100
930,31.347838204479217,0,100
931,31.397714737202552,0,100
932,31.378513421736844,0,100
933,31.420041255252947,0,100
934,31.42291670754981,0,100
935,31.39169232069118,0,100
936,31.329376043495493,0,100
937,31.323286008400878,0,100
938,31.30295617703002,0,100
939,31.300164219471444,0,100
940,31.37154367803826,0,100
941,31.40610663175267,0,100
942,31.449692266109935,0,100
943,31.476078376930612,0,100
944,31.51813839960942,0,100
945,31.560826078366222,0,100
946,31.507480105683072,0,100
947,31.511555482487932,0,100
948,31.509831792256755,0,100
949,31.565066282104347,0,100
950,31.581430282057475,0,100
951,31.53427261892085,0,100
952,31.555702177278615,0,100
953,31.53027684182376,0,100
954,31.503006768559157,0,100
955,31.56060235001983,0,100
956,31.515290054555265,0,100
957,31.499783584947235,0,100
958,31.470135088498246,0,100
959,31.457300553478987,0,100
960,31.479998349265923,0,100
961,31.47877782564139,0,100
962,31.512189114916644,0,100
963,31.491781465923296,0,100
964,31.56191828541497,0,100
965,31.57032735206796,0,100
966,31.54511973097664,0,100
967,31.516084089427544,0,100
968,31.515888730586894,0,100
969,31.539281603494857,0,100
970,31.504128219904757,0,100
971,31.455961423470526,0,100
972,31.410234259591704,0,100
973,31.40240734203588,0,100
974,31.40401464393255,0,100
975,31.374049649560217,0,100
976,31.408417411052465,0,100
977,31.423786522339228,0,100
978,31.379243202923256,0,100
979,31.355288605023432,0,100
980,31.3685000946429,0,100
981,31.354166823463466,0,100
982,31.353070726829717,0,100
983,31.349722256669345,0,100
984,31.33612701379196,0,100
985,31.2945063768839,0,100
986,31.286683757698984,0,100
987,31.289798605335147,0,100
988,31.306782615986826,0,100
989,31.2523776702289,0,100
990,31.342170571528673,0,100
991,31.343239168489724,0,100
992,31.365003666528214,0,100
993,31.37514043174235,0,100
994,31.360192312632556,0,100
995,31.372259144208847,0,100
996,31.359785820236173,0,100
