time_period,cell_id,pe_id,load
2,1,47,1.2061914295907212
2,1,48,1.205667264718573
2,1,49,1.206495724552679
2,1,50,1.2057004774211695
2,1,51,1.2059010823090035
2,1,52,1.2050496144853495
2,1,53,1.2073378505325856
2,1,54,1.2093849207891723
2,1,55,1.2020613420158368
2,1,56,1.2070410568977463
2,1,57,1.203345757576436
2,1,58,1.2052304027072547
2,1,59,1.2068036414816505
2,1,60,1.2082234383539638
2,1,61,1.2093499899014515
2,1,62,1.2051423013771225
2,1,63,1.2079633096843716
2,1,64,1.2051378840188813
2,1,65,1.2067821896664466
2,1,66,1.2094462842939337
2,1,67,1.2049726913251064
2,1,68,1.2067846102107531
2,1,69,1.2000538565084364
2,1,70,1.2068714312999225
2,1,71,1.2073195052579813
2,1,72,1.2054675823444934
2,1,73,1.2106553908952904
2,1,74,1.2053174720578381
2,1,75,1.2063836217581487
2,1,76,1.206441118615675
2,1,77,1.2065556308239276
2,1,78,1.2044834491052612
2,1,79,1.2080602447201174
2,1,80,1.2038991265006027
2,1,81,1.2050562626205947
2,1,82,1.2068856708016045
2,1,83,1.2061393305384347
2,1,84,1.2053227881457103
2,1,85,1.2055120719769328
2,1,86,1.206413260861015
2,1,87,1.2060641447440914
2,1,88,1.205838338807605
2,1,89,1.2062943743471004
3,1,45,1.2096314335585934
3,1,46,1.211929702121211
3,1,47,1.2066884705321148
3,1,48,1.207689697482085
3,1,49,1.2091082418961505
3,1,51,1.2091759780360545
3,1,52,1.2072912943447738
3,1,53,1.2095009445500489
3,1,55,1.2037310449559688
3,1,56,1.2091648038555531
3,1,57,1.2051587981019196
3,1,58,1.2067206691531858
3,1,59,1.2089045706081196
3,1,60,1.2094590933247351
3,1,61,1.2112226613930388
3,1,62,1.2058119440565775
3,1,63,1.2078978863948298
3,1,64,1.2069841291364127
3,1,65,1.2070511768656573
3,1,66,1.2113751264594446
3,1,67,1.206411906080551
3,1,68,1.2075590190859207
3,1,69,1.2005447361294435
3,1,70,1.2084812410907277
3,1,71,1.2097396228744122
3,1,73,1.2128716512741224
3,1,74,1.2074726726341192
3,1,75,1.2074324526505757
3,1,76,1.2090956131714359
3,1,77,1.2072740015459222
3,1,78,1.206956619467241
3,1,79,1.2099834316317404
3,1,80,1.2047503902722496
3,1,81,1.206718495008414
3,1,82,1.208235992656107
3,1,83,1.2080155229255376
3,1,84,1.2072447203228387
3,1,85,1.2075461099679647
3,1,86,1.2085494288021879
3,1,87,1.2065632224389085
3,1,88,1.207491529143334
3,1,89,1.2084765957727168
3,1,131,1.2093275383101663
4,1,45,1.2118658102861464
4,1,46,1.2142962395622154
4,1,47,1.210104512552117
4,1,48,1.2083970397574484
4,1,49,1.2110820099841464
4,1,51,1.2102414556227798
4,1,52,1.2089091699672971
4,1,53,1.2110247219927328
4,1,55,1.2053876062883073
4,1,56,1.2107765631077845
4,1,57,1.206789457177776
4,1,58,1.2093714715791395
4,1,59,1.210228967622149
4,1,60,1.210718350882563
4,1,61,1.2127860900867309
4,1,62,1.205690453651107
4,1,63,1.2100040639624678
4,1,64,1.2092101805117248
4,1,65,1.2087053807617043
4,1,67,1.2087116246520648
4,1,68,1.2093292877845627
4,1,69,1.2005203844668353
4,1,70,1.2090409284263062
4,1,71,1.2105083719745662
4,1,73,1.2145957095102986
4,1,74,1.2103095559379868
4,1,75,1.2086037828177203
4,1,76,1.210233526738995
4,1,77,1.2075453459963748
4,1,78,1.208247878543098
4,1,79,1.2120461674206267
4,1,81,1.2094259538366077
4,1,82,1.2095211039272942
4,1,83,1.2085662975438913
4,1,85,1.2095966078235068
4,1,86,1.2091274222867576
4,1,87,1.2076605368707494
4,1,88,1.2095606791162312
4,1,89,1.2098812161247132
5,1,45,1.214117919657523
5,1,46,1.2189112341538617
5,1,47,1.2123089097622375
5,1,48,1.2100380212747623
5,1,49,1.2128153294855497
5,1,51,1.212383211750435
5,1,52,1.212100705850419
5,1,53,1.2126398681035104
5,1,55,1.2072237465064122
5,1,56,1.2138195159691807
5,1,57,1.209797916697175
5,1,58,1.2120149989516311
5,1,59,1.2112806103146734
5,1,60,1.2113637120821015
5,1,62,1.2078103252263779
5,1,64,1.211593400092362
5,1,67,1.2095934878944905
5,1,69,1.2004456254638352
5,1,70,1.2101514665447233
5,1,71,1.2145267728323503
5,1,74,1.2112039987880678
5,1,75,1.2119563058189502
5,1,76,1.2119850709915634
5,1,77,1.2102794471304616
5,1,79,1.2137440168275138
5,1,81,1.2105835307204493
5,1,82,1.210187852002887
5,1,85,1.2109722954276607
5,1,86,1.2097866934374821
5,1,87,1.2094928062214458
5,1,88,1.2109276402013935
5,1,89,1.2124422659942493
6,1,45,1.2159604026631463
6,1,46,1.2183483394887784
6,1,47,1.212673885530361
6,1,48,1.2134138021569165
6,1,49,1.214035099962503
6,1,51,1.2154815518570765
6,1,52,1.2132437901497333
6,1,53,1.2138598208867788
6,1,55,1.20880362837973
6,1,56,1.2146766959652513
6,1,57,1.2130682298528261
6,1,58,1.2144200469668058
6,1,59,1.2127138735630754
6,1,60,1.2122262632430025
6,1,62,1.2090259226744555
6,1,64,1.2139472039540125
6,1,67,1.2131850777965834
6,1,69,1.2020534680764645
6,1,70,1.2120427336186315
6,1,71,1.2179212028835684
6,1,74,1.213024526610498
6,1,75,1.2132763764218857
6,1,76,1.2130132429649219
6,1,77,1.2093474058299687
6,1,79,1.2161623158965347
6,1,81,1.2132049550725483
6,1,82,1.213682444296653
6,1,85,1.213358607729076
6,1,86,1.2095023803296419
6,1,87,1.2112235348743667
6,1,88,1.212625033575793
6,1,89,1.2140235178374743
6,1,61,1.2134073298773285
6,1,63,1.2114703389544756
6,1,65,1.210092853826483
6,1,68,1.2134344629821714
6,1,73,1.213947435501075
6,1,78,1.208733510781913
6,1,83,1.2096071068604797
7,1,45,1.2181209200286094
7,1,46,1.2196617504573897
7,1,47,1.2139711288943034
7,1,48,1.2131968407596208
7,1,49,1.217494702588085
7,1,51,1.2176433269748428
7,1,52,1.214058428717265
7,1,53,1.217447783888121
7,1,55,1.2111112748000374
7,1,56,1.2154666783318402
7,1,57,1.2135420263782168
7,1,58,1.2151158603744543
7,1,59,1.2133726814500474
7,1,60,1.212878206743434
7,1,62,1.2104125299512807
7,1,64,1.2167988931998377
7,1,69,1.202838096983885
7,1,70,1.2136880465726585
7,1,71,1.2184670644128144
7,1,74,1.215195924742562
7,1,75,1.2148845115061622
7,1,76,1.2153760712627846
7,1,77,1.2119692727824558
7,1,81,1.2157478456705548
7,1,82,1.21718008371314
7,1,85,1.2156882017293824
7,1,86,1.2115735914770291
7,1,87,1.2128847691721503
7,1,88,1.2148943754127968
7,1,89,1.2148628847485639
7,1,63,1.213654933447811
7,1,68,1.2154096461606683
7,1,78,1.2098941243495152
8,1,45,1.2196368566248872
8,1,46,1.2211537251922597
8,1,47,1.215210273144981
8,1,48,1.215728609180187
8,1,49,1.217417046724488
8,1,51,1.2183606614875153
8,1,52,1.2154314645817517
8,1,53,1.2198291127256071
8,1,55,1.2137191824010403
8,1,56,1.2179058779953995
8,1,57,1.2147279015802261
8,1,58,1.2171576838998919
8,1,59,1.2153346661526463
8,1,60,1.214153644357754
8,1,62,1.2121601564147222
8,1,64,1.2178668308303373
8,1,69,1.2040495803415643
8,1,70,1.213934160683057
8,1,71,1.2198388843675134
8,1,74,1.2166662059810969
8,1,75,1.217625509224863
8,1,76,1.2165718206370058
8,1,77,1.2125920246725774
8,1,81,1.2177852754030596
8,1,82,1.218902725840398
8,1,85,1.2171663376773454
8,1,86,1.2137813387339123
8,1,87,1.2146660154601427
8,1,88,1.217135049816589
8,1,89,1.2163647548603604
8,1,63,1.215142429681221
8,1,68,1.2175599645299253
8,1,78,1.2120431141773063
8,1,67,1.2145624846437009
8,1,79,1.218993451587028
9,1,45,1.2212244511990813
9,1,46,1.2220430698847122
9,1,47,1.2177406813527192
9,1,48,1.2185030564812795
9,1,49,1.2185415454483117
9,1,51,1.2207888549218169
9,1,52,1.2166531148348028
9,1,53,1.220544820817434
9,1,55,1.2167120009641672
9,1,56,1.2181976839394637
9,1,57,1.2174494477921345
9,1,58,1.2212487224907294
9,1,59,1.2158913011268235
9,1,60,1.2158671985575484
9,1,62,1.2145000562879968
9,1,64,1.2193936163434942
9,1,69,1.2056582227832593
9,1,70,1.216436033629395
9,1,71,1.2208782920684242
9,1,74,1.2179070928630686
9,1,75,1.2175428908277184
9,1,76,1.2177709265852057
9,1,77,1.2130212340693505
9,1,81,1.2190670401247288
9,1,82,1.2197270788578238
9,1,85,1.218042318963692
9,1,86,1.2163638742247416
9,1,87,1.2170664768788995
9,1,88,1.2181950288729528
9,1,89,1.2185461548886471
9,1,63,1.2174893063792018
9,1,68,1.2197810805899616
9,1,78,1.213565767171238
9,1,67,1.2150477706009852
9,1,79,1.219161961795761
9,1,66,1.214284780392667
9,1,80,1.2064672851024731
9,1,84,1.20996097142905
9,1,131,1.2115741722954871
10,1,45,1.223314103286015
10,1,46,1.225203805004034
10,1,47,1.2190840376545562
10,1,48,1.2212407217885815
10,1,49,1.2201806386585687
10,1,51,1.2245206223934995
10,1,52,1.2186895182342696
10,1,53,1.2225413049000247
10,1,55,1.2185126114744176
10,1,56,1.2205413038194657
10,1,57,1.219257098636644
10,1,58,1.223399090178487
10,1,59,1.218581433594649
10,1,60,1.2162078577685296
10,1,62,1.2156726176405208
10,1,64,1.22139358769231
10,1,69,1.2073095472957631
10,1,70,1.218128349168835
10,1,71,1.222612763373903
10,1,74,1.2193136843662662
10,1,75,1.2201066916229937
10,1,76,1.2190545595023599
10,1,77,1.216389308919258
10,1,81,1.2203297579228152
10,1,82,1.2193770305850284
10,1,85,1.219488622691569
10,1,86,1.2180356988749592
10,1,87,1.2187982901590584
10,1,88,1.220192556461026
10,1,89,1.221266753903745
10,1,63,1.2171081787148939
10,1,68,1.2207958031208137
10,1,78,1.2140028511459433
10,1,67,1.2188985391834148
10,1,79,1.220011557630874
10,1,80,1.2080877964584282
10,1,131,1.2150178553559228
11,1,45,1.2240602455208525
11,1,46,1.2262133336435443
11,1,47,1.2206020034460223
11,1,48,1.2251748531506932
11,1,49,1.2214444635458594
11,1,51,1.2263101873663105
11,1,52,1.2201114541252525
11,1,53,1.2240036220220283
11,1,55,1.2212129346771858
11,1,56,1.223746575386262
11,1,57,1.2211456969903165
11,1,58,1.2241358786172198
11,1,59,1.2193820200180026
11,1,60,1.2168086682262693
11,1,62,1.217062520952502
11,1,64,1.2225446915895903
11,1,69,1.2097442872432003
11,1,70,1.219562339478795
11,1,71,1.2231814840128619
11,1,74,1.2198318172506772
11,1,75,1.2216492297879333
11,1,76,1.219079260067948
11,1,77,1.218775442697981
11,1,81,1.2204080282974714
11,1,82,1.2208146765021328
11,1,85,1.2201048444049356
11,1,86,1.21843066392395
11,1,87,1.220980235088973
11,1,88,1.2211601442760265
11,1,89,1.2230610468143033
11,1,68,1.2234851571336423
11,1,67,1.2211949492457193
11,1,80,1.2096553903262393
12,1,45,1.2255258107703104
12,1,46,1.227612307190757
12,1,47,1.2211253672443994
12,1,48,1.2261818844006456
12,1,49,1.2220582825193216
12,1,51,1.228750822795944
12,1,52,1.2225204015503481
12,1,53,1.2261521191773688
12,1,55,1.2216209530969626
12,1,56,1.225801786149507
12,1,57,1.221517115554467
12,1,58,1.2262830690410573
12,1,59,1.219329133711065
12,1,60,1.2166488942906752
12,1,62,1.2194096796646277
12,1,64,1.2249495440913725
12,1,69,1.2113750927176035
12,1,70,1.2207499331054246
12,1,71,1.2243889913240955
12,1,74,1.2208900866964798
12,1,75,1.2202954441656846
12,1,76,1.2216919554529149
12,1,77,1.220905425893049
12,1,81,1.22126352224369
12,1,82,1.220715718189677
12,1,85,1.2211231499153163
12,1,86,1.2198630883033865
12,1,87,1.2236812788880707
12,1,88,1.2235692558893725
12,1,89,1.2239345274756002
12,1,68,1.2240747389108901
12,1,67,1.2219025631747176
12,1,80,1.2109010766238046
13,1,45,1.227332257678441
13,1,46,1.227257921773899
13,1,47,1.2221066061304022
13,1,48,1.229260435348342
13,1,49,1.2242004359045016
13,1,51,1.231704667905815
13,1,52,1.2241340281837325
13,1,53,1.2269410799039242
13,1,55,1.2233648310002023
13,1,56,1.2278735456207759
13,1,57,1.2227273830070045
13,1,58,1.2280767128168963
13,1,59,1.2212097580136196
13,1,60,1.2177978611039977
13,1,62,1.2206133688493084
13,1,64,1.225902272309775
13,1,69,1.213346074728103
13,1,70,1.222515819570504
13,1,71,1.2266818946413356
13,1,74,1.222134306653787
13,1,75,1.2210410673546321
13,1,76,1.224976772575799
13,1,77,1.2198851631674965
13,1,81,1.2231523975581187
13,1,82,1.2224228757054183
13,1,85,1.2227214641556565
13,1,86,1.2227784292842256
13,1,87,1.2237474876916703
13,1,88,1.2260809671545203
13,1,89,1.224179065458845
13,1,68,1.2249406296646357
13,1,67,1.2230538144760699
13,1,80,1.2119269858051207
14,1,45,1.2299370265524092
14,1,46,1.2307249620734322
14,1,47,1.2234162098325272
14,1,48,1.2320350172096917
14,1,49,1.2259579529556555
14,1,51,1.2336278088314914
14,1,52,1.2263148154694694
14,1,53,1.2295710177003334
14,1,55,1.224441150993449
14,1,56,1.2314269867998677
14,1,57,1.225551004993455
14,1,58,1.230559931008519
14,1,59,1.2224617090347183
14,1,60,1.2192962566426995
14,1,62,1.2224398955464182
14,1,64,1.2276968392867231
14,1,69,1.2148030362176174
14,1,70,1.2236020772337728
14,1,71,1.2280152528260138
14,1,74,1.2218578925663146
14,1,75,1.2231495388729388
14,1,76,1.2260160456291782
14,1,77,1.220564201726322
14,1,81,1.2247814509065917
14,1,82,1.2230837265175534
14,1,85,1.2239427952407858
14,1,86,1.2227780761833027
14,1,87,1.2253224794654107
14,1,88,1.2275611478612705
14,1,89,1.2263533990855093
14,1,68,1.2257068465641905
14,1,67,1.2257921793540296
14,1,80,1.2132267573505366
14,1,50,1.2072744611221695
15,1,45,1.2312259468814724
15,1,46,1.231863805322843
15,1,47,1.224253631650962
15,1,48,1.2326215278546975
15,1,49,1.2287916696052823
15,1,51,1.2354007474757447
15,1,52,1.2286224255790843
15,1,53,1.231607051338307
15,1,55,1.226277019874318
15,1,56,1.2324965795456297
15,1,57,1.2268153300728917
15,1,58,1.2321449953952923
15,1,59,1.2225986487320344
15,1,60,1.2223079904656373
15,1,62,1.2236542806937423
15,1,64,1.2292448538319072
15,1,69,1.2168182715577784
15,1,70,1.224861192664975
15,1,71,1.2295519022860224
15,1,74,1.2233617416275588
15,1,75,1.2226622146186554
15,1,76,1.228551098724471
15,1,77,1.2234801686971415
15,1,81,1.2280874332672778
15,1,82,1.225336819685815
15,1,85,1.225866798798964
15,1,86,1.2261379473109644
15,1,87,1.226456443479834
15,1,88,1.229810802471598
15,1,89,1.2283195385584051
15,1,68,1.226948800792392
15,1,67,1.2276689727556365
15,1,80,1.215515719281692
15,1,50,1.2092878015730781
16,1,45,1.2329366332223402
16,1,46,1.2348085789881198
16,1,47,1.2269180176624255
16,1,48,1.2336574917253633
16,1,49,1.2303925224848804
16,1,51,1.2341737313808225
16,1,52,1.2299921792904727
16,1,53,1.23272267367153
16,1,55,1.227483818854592
16,1,56,1.2336037513332332
16,1,57,1.2283959573682568
16,1,58,1.2339162514905981
16,1,59,1.2244025586030092
16,1,60,1.2238728358726434
16,1,62,1.2251968182358195
16,1,64,1.230552670468893
16,1,69,1.2183433091034457
16,1,70,1.2268251625523494
16,1,71,1.2318491979923358
16,1,74,1.2269075006075671
16,1,75,1.2235267357266921
16,1,76,1.2299057249762926
16,1,77,1.224320697917618
16,1,81,1.2298979190125616
16,1,82,1.2270764872700881
16,1,85,1.2266138503852977
16,1,86,1.22838367523366
16,1,87,1.2268339058575035
16,1,88,1.2324388778399977
16,1,89,1.2280747248007675
16,1,68,1.22758165472537
16,1,67,1.230277394553821
16,1,80,1.2171807970763475
16,1,50,1.2088796675449391
17,1,45,1.2350892478758497
17,1,46,1.2362735794657005
17,1,47,1.2301498799385677
17,1,48,1.2349848533860122
17,1,49,1.2325893140651587
17,1,51,1.2341634654001221
17,1,52,1.2304922027453937
17,1,53,1.2333293762278206
17,1,55,1.229828529554992
17,1,56,1.2348110092205864
17,1,57,1.2293807381336084
17,1,58,1.2350057943049932
17,1,59,1.2250545742558137
17,1,60,1.2243112868829413
17,1,62,1.2264482992301426
17,1,64,1.2322541518702526
17,1,69,1.2209771964643452
17,1,70,1.2297410242689018
17,1,71,1.2334154128796648
17,1,74,1.2297128686791632
17,1,75,1.2243594407519525
17,1,76,1.2310744789922397
17,1,77,1.224296779624297
17,1,81,1.23225582111998
17,1,82,1.2290900512006881
17,1,85,1.228745309015905
17,1,86,1.2290780998499402
17,1,87,1.2287082599628112
17,1,88,1.2331892274172331
17,1,89,1.2297289261109858
17,1,68,1.229262330140709
17,1,67,1.2306449698463822
17,1,80,1.2190115319813801
17,1,50,1.2101785240486156
